id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
B-ecstasy-d2-v2,N-ecstasy-d2-c2,affective,peak,"The letter was from the agency. She opened it standing at the mailbox because she could not walk back inside without knowing. The second paragraph had the word ""approved."" She read the rest of the letter but she only needed that word. She and her wife had started this process twenty-seven months ago. Twenty-seven months of home visits, background checks, interviews, reference letters, a fire inspection, a financial audit, and a forty-five-minute conversation with a social worker about what kind of parents they intended to be. The bedroom down the hall had been ready for eleven months. It would not be empty anymore.",6.250859289084699,4.517411998826611,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.007015876432120771,3.572238137020975,6.671626667083783,4.621168079086021,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.006852179846427699,3.650483642350106
B-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,peak,"He had been staring at the data for three days. The pattern wasn't there. And then it was. He saw it the way you see the shape in a cloud — one moment nothing, the next moment undeniable. The two variables that no one had connected were connected. He checked it. He checked it again. He built the visualization and the line appeared on the screen as if it had always been there, waiting for someone to draw the right axes. He stood up from the chair and walked the length of the office and came back and the line was still there. He laughed, once, at nothing, alone in the room.",5.823606483522032,3.868399570919328,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.011943811736964408,3.7535632400127295,5.854122578947392,3.44213893532163,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.00815553280706843,3.8332669293272126
B-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,peak,"She had been diving the same reef for twenty years and she had never seen the cavern entrance before. The tide had shifted something. She swam through the gap and the space opened. The light came through from above in columns that reached the sand floor, and in the light there were fish she had no names for, moving in formations she had not seen in any reference, around coral structures that should not have been possible at this depth. She had forty minutes of air. She could have surfaced and come back. She didn't. She stayed and turned in a slow circle and the circle was full in every direction.",7.216843914698197,5.916809068496392,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.0062218339210318085,3.0587941071856886,7.272564703077863,5.9204531212891105,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.005073429523135511,3.2489683450471767
B-loathing-d1-v1,N-loathing-d1-c1,affective,peak,"The charity's internal ledger showed that twelve cents of every dollar reached the families whose photographs appeared on the website. The rest was allocated across line items: ""administrative travel,"" ""donor relations,"" ""executive strategy retreats."" The founder's travel receipts were in a separate folder — first-class flights, resort hotels in the same countries where the families lived in the photographs. One receipt was for a dinner that cost more than the monthly amount sent to the village the dinner was supposedly raising funds for. The founder's signature was on both documents. The same hand.",3.7733661274329764,4.9472161889243464,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.019022107843939758,3.777710956602891,4.004377006022803,5.377448157005811,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.01344914691364231,3.913440090275052
B-loathing-d1-v2,N-loathing-d1-c2,affective,peak,"The factory had passed inspection every year for a decade. The inspector's brother-in-law managed the plant. This was in the public record, in a filing that no one had cross-referenced until a reporter did. The workers' medical claims were also in the public record. Respiratory conditions at four times the regional average. The factory's ventilation system had been listed as ""upgraded"" in each annual report. A photograph of the ventilation system, taken the week before the most recent inspection, showed the same unit installed in 2014, with the same serial number, with the manufacturer's original warranty sticker still attached.",3.4926525034816605,5.6122689658175124,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.017147744299920265,3.7589115224324106,4.066417222624057,5.392375585682623,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.018869429787926755,3.8993428658373337
B-loathing-d2-v1,N-loathing-d2-c1,affective,peak,The apartment had been vacant for six months before the new tenant opened the door. The previous occupant had not taken anything and had not cleaned anything. The kitchen counter had dishes with food that had changed color and shape and was no longer identifiable as what it had once been. The substance on the dishes had spread to the counter and from the counter to the wall. The refrigerator door was slightly open. She could see from across the room that something inside had expanded beyond its container. The air in the apartment had a weight to it. She turned around in the doorway without stepping onto the floor.,3.0655126530434083,5.0482275332168625,-5,4,"{
""valence"": -5,
""arousal"": 4
}",0.010869205343231929,3.566576332856772,3.0022697352284538,5.171477087219845,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.008760957693063221,3.6458728496268806
B-loathing-d2-v2,N-loathing-d2-c2,affective,peak,"The restaurant kitchen was visible through a door that should have been closed. He saw it because he had gone looking for the restroom and turned the wrong way. The cutting board had residue from multiple uses without washing — layers of color, each one a different meal from a different hour. The floor near the sink had a film that reflected the overhead light. A container of something that was being used as an ingredient was open on the counter, and the surface of the contents had a texture that did not match what the label described. He walked back to the table. His plate was still there. The food on it was the same food prepared in the room he had just seen. He put his napkin over the plate.",3.725419311614863,2.8822004720921384,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.004265977693862592,3.4762743357806363,3.604963844947054,3.1695072774601036,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.004135168176173794,3.609099538779331
B-loathing-d3-v2,N-loathing-d3-c2,affective,peak,"The politician had campaigned on clean water. Three terms, twelve years, clean water in every speech. Her voting record was public. She had voted against the water treatment funding bill four times. Each time, the bill had failed by one vote. Her financial disclosures were also public, though they required cross-referencing with corporate filings to understand. The company that supplied the untreated alternative — the cheaper process, the one the bill would have replaced — had paid her consulting firm a retainer for eleven of the twelve years. The consulting firm was registered to her home address.",3.469411961979443,5.572779089436015,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.015612414515679617,3.772552830691081,3.8584049173033828,5.568055851322618,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.01389496603895885,3.874978946499619
B-amazement-d1-v1,N-amazement-d1-c1,affective,peak,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was moving. Green light was crossing the entire visible horizon, folding over itself in shapes that changed faster than she could track. She had read about this. Reading about it and seeing it were not the same category of experience. The light had structure — curtains, columns, ripples that moved like fabric in wind, except there was no fabric and the scale was the size of the sky. She stood in the road. A car passed and honked. She did not move.",4.680198804125844,4.367371273855868,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.020886807019914383,3.8607567125768605,4.674954254612793,4.2515912502816695,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.01771193342010047,3.941693953239375
B-amazement-d2-v1,N-amazement-d2-c1,affective,peak,"The building was on fire from the fourth floor up. The crowd was behind the barrier. A woman on the fifth floor was holding a child out the window because the room behind her was no longer a room. A man from the crowd went under the barrier. He went into the building through the front entrance. The crowd watched the entrance. Forty seconds later, the man appeared at the fifth-floor window. He took the child. The woman climbed out onto the ledge. The three of them came down the fire escape on the side of the building that was not yet burning. The man set the child on the sidewalk and sat down next to it. He was wearing office clothes and carrying a paper coffee cup. He still had the coffee cup.",5.8365706794841365,6.467763059390434,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.01653011773326506,3.7524784634313693,6.052009586406798,6.2476070835264705,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.018433555111317945,3.8878417812804456
B-amazement-d2-v2,N-amazement-d2-c2,affective,peak,"The pianist had lost the use of her left hand in an accident nine years ago. The program listed the piece as a concerto written for two hands. The audience read the program and looked at the stage and looked at the program again. She sat down and placed her right hand on the keys. Then she played the concerto. She played both parts — the left hand's part rearranged across the right hand's range, the melody and the harmony woven into five fingers doing the work of ten. The notes were all present. The structure was intact. She had rebuilt the entire architecture of the piece around what she had, and what she had was enough. The last note ended and the hall was silent for four seconds before anyone responded, because what they had heard required those four seconds to become something they believed.",6.197693814150693,4.997619457932263,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.01234670288092004,3.77752983956978,6.577164814140918,4.777286774890313,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.008579569856328911,3.7432678657871556
B-admiration-d1-v1,N-admiration-d1-c1,affective,peak,"The apprentice had been watching the glassblower for four years. In four years he had never seen her repeat a motion unnecessarily. Every movement of the pipe, every rotation, every breath into the molten shape was the exact movement required and nothing more. Other glassblowers compensated — adjusting, correcting, recovering. She did not need to recover because she did not make the error that required recovery. He had timed her once, secretly, with a stopwatch, comparing her to the videos of the masters in the guild archive. She was faster. Not because she moved quickly, but because she never moved twice where once was enough. He had been her apprentice for four years, and in four years the distance between his craft and hers had not closed. It had become more visible.",4.899084579198306,3.558151960802257,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.007136549594866278,3.8140945695469486,4.447039540727439,3.6046618262367693,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.006177861952083754,3.899500014859831
B-admiration-d2-v2,N-admiration-d2-c2,affective,peak,"The woman had been fostering children for twenty-two years. Not the easy placements. The ones the system called ""difficult,"" which meant: the ones who had learned that adults leave. She had taken in forty-one children. Some stayed for months. Some stayed for years. Every one of them left, because that was the structure — foster care is temporary by design. She set the table for them. She learned what they would eat and what they wouldn't. She kept their drawings on the refrigerator and she did not take them down when the children left. The refrigerator was covered, layered, years deep. A caseworker once asked her how she did it — the repeated attachment and loss. She said she didn't do it for herself.",4.8205679143196605,4.044349491609758,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.00851784102527348,3.682663320999325,5.088853285628607,3.885696859053796,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.005458304920137927,3.7350496635469406
B-admiration-d3-v1,N-admiration-d3-c1,affective,peak,"The woman had rebuilt the house herself. Not with a crew. By herself. The flood had taken everything below the waterline, which was everything — the floors, the walls to four feet, the wiring, the plumbing. Insurance had covered a fraction. She was sixty-seven years old. She watched videos on the internet and she went to the hardware store and she asked questions until she understood the answers, and then she did the work. It took her fourteen months. The building inspector who signed off on the final permit said the wiring was better than what had been there before the flood. She had learned how to do it correctly by doing it for the first time. Her neighbors had offered to help. She had thanked them and done it herself, not out of stubbornness, but because she wanted to know that she could.",5.790891131589957,4.142166059561792,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.006765234382055428,3.709376269154357,6.182424234704494,3.934452110864158,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.003920599165976917,3.6773335512075676
B-admiration-d3-v2,N-admiration-d3-c2,affective,peak,"He had been rejected from the program seven times. Seven applications, seven years. Each year, the letter arrived in March. Each year, the letter said no. Each year, he revised the application — not cosmetically but structurally, tearing apart what he had built and rebuilding it from the foundation. He did not know if the committee noticed. He worked during the day as a technician in the same building where the program operated, and he passed the offices of the people who had rejected him every morning on his way to the equipment room. On the eighth year, the letter said yes. He was forty-one years old. He had been twenty-seven the first time he had stood at the threshold of this work. He had not once walked a different direction.",4.823580292867004,4.900596584921998,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.01592804561431309,3.9037386301270507,5.070911986205537,4.700184956447244,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.01216505826006948,4.007468064275997
B-vigilance-d1-v2,N-vigilance-d1-c2,affective,peak,"His daughter was learning to ride a bicycle. She was at the top of the hill. The hill was longer than he had estimated from the bottom, and the grade was steeper in the middle section where the pavement had a crack running across it. He was standing at the bottom, but not at the very bottom — he was at the point where the grade increased, because that was where she would begin to accelerate beyond what her brakes could manage. He had already checked the brakes. He had checked them twice. A car turned onto the street two blocks away. He noted it. It was moving slowly. He watched his daughter and he watched the car and he calculated the intersection of their two trajectories and he moved four feet to his left, which put him between the trajectories.",4.6231562914895585,3.5128083007542625,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0075661103463240354,3.718164803927706,4.661858013265089,3.8580383116098904,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.008998343142199,3.8056078700432154
B-vigilance-d2-v2,N-vigilance-d2-c2,affective,peak,"The negotiator had been in the room for seven hours. The man on the other side of the door had not spoken in the last forty minutes. Silence after sustained communication was the pattern the negotiator tracked most carefully, because it was the interval in which decisions were made. He had a diagram in his notebook — a timeline of every word, every pause, every noise from inside the room, marked by minute. The forty minutes of silence had a shape. The first fifteen had ambient sound — movement, objects being shifted. The next ten had stillness. The last fifteen had a single repeated sound at irregular intervals. He was listening to the intervals between the repetitions, because the intervals were getting shorter, and shortening intervals meant the pattern was approaching a conclusion.",5.048150238668697,4.189931001643513,0,3,"{
""valence"": 0,
""arousal"": 3
}",0.018091449921462343,3.6865661738094126,5.331818175705408,4.303432120644276,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.015300521495136641,3.7243565519584716
B-vigilance-d3-v1,N-vigilance-d3-c1,affective,peak,"The ranger had been sitting in the blind since 4 a.m. The radio report at midnight had placed the injured male within two miles of the village boundary. The animal was wounded, and wounded animals do not follow established paths. It was moving toward a populated area, which made it a priority. She had a map with twelve-hour, six-hour, and one-hour probability circles drawn in concentric rings. The one-hour circle included the path she was watching. The ground was dry, which meant tracks would be shallow and easy to miss. She had positioned herself downwind. Every six minutes she scanned left to right through the binoculars, then listened for thirty seconds with them down. She had been doing this for five hours. The pattern had not varied. The coffee thermos was behind her, unopened, because opening it would create a scent plume.",4.931881144825915,3.9873559099657387,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.018701429900190775,3.6176429721749943,4.911227241910757,3.8492393344366787,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.012028152920017497,3.753118187195844
Bm-rage-d1-v1,N-rage-d1-c1,affective,moderate,"The credit card statement showed a charge from a restaurant he did not recognize — four hundred dollars, posted on a Saturday. His brother had the supplementary card for emergencies. He checked the date. His brother had mentioned going out that weekend but hadn't said anything about the card. There might have been a reason. There usually was a reason. He pulled up the previous three months and found two more charges he couldn't place, smaller amounts, both on weekends. He set the statement on the counter and left it there while he made dinner.",3.808602033335961,3.961691989049182,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.016272633155656732,3.4699795772775035,4.180209128693949,3.9233326637658115,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.01536159634188034,3.5420045273133995
Bm-rage-d1-v2,N-rage-d1-c2,affective,moderate,"The joint account was short by twelve hundred dollars. Her sister had access for the shared household expenses — utilities, groceries, the quarterly insurance premium. The withdrawal had been made at an ATM across town, not near any of the usual vendors. She looked at it for a while. Her sister had been between jobs for two months, and they hadn't talked about whether the arrangement still worked the same way. The amount was not large enough to change anything permanently, but it was large enough that someone should have mentioned it. She closed the banking app and opened it again ten minutes later.",3.6157964633589743,3.1904585980577207,-2,3,"{
""valence"": -2,
""arousal"": 3
}",0.004605667978942311,3.295904625256796,3.8885388356462536,3.5478402721801876,3,4,"{
""valence"": 3,
""arousal"": 4
}",0.006684677955281187,3.38199490203853
Bm-rage-d2-v1,N-rage-d2-c1,affective,moderate,"The permit had been denied for the third time. Each time for a different reason — first incomplete documentation, then a zoning question, now a signature from a department that had moved offices and did not answer its listed phone number. The project was a wheelchair ramp for his mother's front door. The ramp itself would take a contractor two days to build. The permit process was now in its fourth month. His neighbor across the street had built a similar ramp the previous year and told him it had taken two weeks. He filed the appeal online and printed the confirmation page and put it in the folder with the other two.",3.4494973600476704,3.5766411253663204,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.005676116381858846,3.429162851136488,3.753154793163685,4.239793637254593,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.01019303416778587,3.6425092710250055
Bm-rage-d2-v2,N-rage-d2-c2,affective,moderate,The insurance company had reclassified the claim. What had been approved in October was now listed as requiring additional review — a review that could take up to ninety days. The procedure had already been completed. The doctor's office said this happened sometimes when billing codes were updated mid-quarter. She called the number on the letter and was transferred four times. The fourth representative said the file showed no record of the original approval. She had the approval letter in front of her. She read the reference number aloud. The representative said he would note that in the file.,3.2960613824054414,4.039829381717632,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.006975020682546958,3.539983032452505,3.318379798838658,4.77920938141686,2,4,"{
""valence"": 2,
""arousal"": 4
}",0.007347733258946036,3.6186883823304745
Bm-grief-d1-v2,N-grief-d1-c2,affective,moderate,"The automated renewal notice came in the mail — his magazine subscription, addressed to him, the label printed months ago by a system that did not know. She had cancelled most of the accounts in January. This one she had missed, or perhaps she had left it. The magazine arrived every six weeks, slipped through the mail slot and onto the floor where it sat until she picked it up and placed it on the stack by his chair. The stack was five issues tall now. She added the renewal notice to the top and went to make lunch.",3.882305407233093,2.2275819958583263,-2,1,"{
""valence"": -2,
""arousal"": 1
}",0.0013842199678019273,3.3159921628799327,3.9500490607522045,2.2582343673789027,2,1,"{
""valence"": 2,
""arousal"": 1
}",0.001223364502951575,3.3500458471353687
Bm-terror-d1-v2,N-terror-d1-c2,affective,moderate,"The car had been behind him for the last several miles, but so had two other cars, and one of them had turned off at the gas station. The remaining car kept the same distance. The road was not busy but it was not empty. He signaled and changed lanes. The car changed lanes after a few seconds — the way anyone would when the lane ahead cleared. He was probably being ordinary about it. He took the next exit, which was not his exit, and waited at the bottom of the ramp. The car passed on the highway above without slowing down. He sat at the ramp for another minute before pulling back on.",3.8142682140382993,2.5960500606352235,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.0035109955293228788,3.383642761984636,3.994389152290811,2.9263171698033865,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.005115122502462305,3.4409103600450006
Bm-terror-d2-v2,N-terror-d2-c2,affective,moderate,"His father had mentioned the numbness in his left hand during a phone call, almost as an aside, between the weather and the score of the game. It had been there for a few weeks, he said, maybe a month. He was going to mention it at his next appointment, which was not for another three weeks. His father was seventy-four and had never been to the doctor ahead of schedule. He had looked it up after the call — the search results offered a range from nothing to everything, in that order. He called his father back the next evening and asked about the hand, and his father said it was about the same.",3.4904898096448145,2.3882525428097203,2,1,"{
""valence"": 2,
""arousal"": 1
}",0.0018011035586540914,3.2437370373934824,3.7037418316370183,2.5096639719004696,2,1,"{
""valence"": 2,
""arousal"": 1
}",0.0023888922394063286,3.346991263519732
Bm-terror-d3-v1,N-terror-d3-c1,affective,moderate,"She had seen the same car parked on her street three times in the past week. A dark sedan, no distinguishing marks, always on the same side of the block but never in exactly the same spot. It could have belonged to someone visiting a neighbor. It could have been a contractor working on the house at the end of the street. She had not seen anyone get in or out of it. On the third day, she wrote down the plate number on the back of a receipt and put the receipt in the kitchen drawer. The car was not there the following morning. She checked the drawer to make sure the receipt was still where she had left it.",3.5140401663651284,2.6146026679552077,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.0019123410674463065,3.3668752344395667,3.845300419180519,2.7815774037052745,2,3,"{
""valence"": 2,
""arousal"": 3
}",0.0024102729451866774,3.530792951900756
Bm-ecstasy-d1-v1,N-ecstasy-d1-c1,affective,moderate,"The acceptance letter was for the second-choice program, not the first, but it was an acceptance letter. She read it at the kitchen table with her coffee going cold beside her. Two years of applications and revised statements and letters of recommendation, and here it was — not the one she had imagined, but a real one, with a start date and a funding line and her name spelled correctly at the top. She would need to move. She would need to find an apartment in a city she had only visited once. She folded the letter back into the envelope and finished her coffee, which by then was no longer warm.",4.053768321365062,3.5850294544920636,4,3,"{
""valence"": 4,
""arousal"": 3
}",0.0058053828795412805,3.2975665882943095,4.15302609338212,3.472838075300562,4,3,"{
""valence"": 4,
""arousal"": 3
}",0.005025434944638615,3.354803059425257
Bm-ecstasy-d1-v2,N-ecstasy-d1-c2,affective,moderate,"His piece had been selected for the group exhibition — not a solo show, not a prize, but a spot on the wall alongside eleven other artists, three of whom he had studied in school. The gallery had sent the floor plan with his name next to a rectangle on the west wall, between a painter from Montreal and a sculptor whose work he had seen in a magazine. He pinned the floor plan to the corkboard in his studio and stood back. His name was small but it was there, in the same typeface as the others, at the same size, in the same list.",4.8440787262108795,2.762312480260947,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0011348323392151504,3.2368007846286413,5.226236117021608,3.191722455584564,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0016359371480312232,3.373058919824331
Bm-ecstasy-d2-v2,N-ecstasy-d2-c2,affective,moderate,"The new employee had been at the company for three months and had eaten lunch at her desk every day. On a Thursday, two women from the design team stopped by her cubicle and asked if she wanted to join them at the place across the street. They had been going there on Thursdays for years, they said. She picked up her jacket and walked with them. They talked about a project deadline and a television show and the quality of the soup, which they agreed was inconsistent. She ordered the soup anyway. The following Thursday, one of them sent her a message at eleven-forty: ""Soup day?""",4.697291301625555,2.7529656261224584,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.00181697199871337,3.277028822027535,5.378685763557801,2.8896048555653477,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0014640732959141614,3.310584871103858
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",4.331139416210914,3.3628066895069355,5,3,"{
""valence"": 5,
""arousal"": 3
}

The valence of",0.008700011403930901,3.4750617616859176,4.474737937778155,3.660408492814713,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.009638322334648106,3.5901566597649968
