id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",4.966154663713485,5.117969267302114,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011202948894406893,4.107902174492387,4.9766900689368505,5.462970383233615,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009792184189729582,4.145460205971512
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",5.780431323816445,4.924265142272596,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.009849407615722408,3.9979034031658003,5.56542252199267,5.180359712750303,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01200114359749163,4.134665784097164
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",4.287050062627738,4.694230590464068,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.013927727113348611,4.196184902793667,4.594577151123157,4.862949555731112,3,3,"{
  ""valence"": 3,
  ""arousal"": 3
}",0.014010083397914937,4.245817626252062
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",4.706870059810574,4.7389943744831475,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012787011394399932,4.163965734593839,4.5382346934338464,4.949204196839534,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012964125363905107,4.186171991947415
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",4.806958153974635,4.697784116945599,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.015050346474250284,4.11388944089382,4.845203787546748,4.885761450157047,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01423711191902878,4.188628434870571
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",4.720525016093655,4.6561221704681985,3,3,"{
  ""valence"": 3.5,
  ""arousal"": 3.5
}",0.01648985680374075,4.184522957963937,4.398093697181265,4.632498478439687,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.014975582284017385,4.189792955468939
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",4.952909438921139,4.870994502384602,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.013889964211116887,4.180451093515372,4.692032135584011,5.043359171295736,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.013260803346117716,4.2205876068496595
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",5.569937770839785,5.134197013292083,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01430500862016881,4.05318563722064,5.674005189236327,5.366319701059702,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013831975173644243,4.0745837783043735
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",5.618157942638553,5.049732629666962,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.012785121087507997,4.114197045894774,5.481104915752651,5.238570871094652,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013682479609844818,4.181290197280345
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",5.726373982739025,5.4533623196397985,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.011156939347349973,4.055603013145963,5.422849953719335,5.6063326406676,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.011389840462292342,4.177860585240485
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",5.875325204409989,4.9246978281926586,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.011573406201359668,4.048622789670107,5.824142431320865,5.101293199594253,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.012277909551881907,4.121927764259563
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",6.214218226303873,5.0829769536333576,7,3,"{
  ""valence"": 7,
  ""arousal"": 3
}",0.009003798727436398,3.9498187333867083,5.978813630107215,5.267976703294191,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.009975633552308115,4.065634423304841
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",5.825070932681183,5.16125471989153,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.010950912155062026,3.954750057911075,5.370229939681089,5.342401228781121,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01268831198911142,4.122332964858135
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",5.760789131357774,5.103431795792717,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.012038568227844488,4.063431095540462,5.592878400152093,5.258542256518895,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013435256984752461,4.156693158696405
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",5.1154300351111655,5.310377422177528,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01699861765748051,4.172578319423087,4.7718897179290956,5.255415151736499,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.016173613774292897,4.233149317964726
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",5.863758739066885,5.06236365808556,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.015311626221033539,4.025074165286306,5.883690761278628,5.336226372023594,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.015987521613695006,4.082579368020206
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",6.195801681594131,4.691927355655971,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.012204446274808808,3.899786580939853,6.2928708467421455,4.854196581456798,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01289414536104016,3.928332352427374
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",5.833449315444925,5.360605658670334,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.010513933709079899,3.916889480712353,5.891227588652567,5.655300972058822,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.009203324288179259,3.996793176889854
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",6.09610187660443,5.060269665837837,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.008164326453218167,3.9573001766817213,5.823725593153147,5.230303966192005,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.009418040427836743,4.037817151453694
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",5.555861009076778,4.78145681129048,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.010507451820352906,4.043633110274622,5.610503373637548,5.264512390548853,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.011789138008172455,4.0908548504355045
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,5.378823884795748,5.19946160545322,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01502392474496941,4.125814284959046,5.345359491089736,5.3968218323644095,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.015848739664437773,4.161204432098554
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",5.159944836541151,4.712529483956404,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01649321466936549,4.040038663530047,5.1982382204451785,4.939346361841755,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01608018707344883,4.120678453314852
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",5.176347551901923,4.676631232789019,3,3,"{
  ""valence"": 3.5,
  ""arousal"": 3.5
}",0.020956022742660046,4.098285576300035,5.342449016522674,4.948492249100618,3,4,"{
  ""valence"": 3.5,
  ""arousal"": 4.5
}",0.01967002830393472,4.149621625569889
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",5.204573047515182,4.99478922381476,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.020620947317827674,4.050308262143642,5.3383022032135035,5.2685383167181445,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.018788711393852246,4.100435269762202
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",4.942218721477357,4.469024574990932,3,3,"{
  ""valence"": 3.5,
  ""arousal"": 3.5
}",0.016392273364022363,4.078293695649959,5.092212467345048,4.821613604723356,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.016704496794623516,4.166504633017614
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",5.549519799514544,5.105671671300931,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.009768263152578123,4.050816801934731,5.543974844418751,5.273063006640861,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.010072181238570715,4.129621645871018
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",5.891737189950772,5.193272699893038,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01052896242414238,3.9472381277547792,5.753239075420885,5.618347126384084,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.011939116699585887,4.030169925787003
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",4.997004251566328,4.680435966216197,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01763398879963456,4.000651025957443,5.166858663489925,5.1022858928284585,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.018254025286597933,4.047418653367305
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",5.556144697147371,4.714286431022728,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.011654089875140895,4.036138103697657,5.840667740454952,5.241439323539344,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013267121798546038,4.062248261198893
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",5.468381810798531,4.894440311193876,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.016100006643231628,3.9991311258741185,5.6141844329729,5.203748505163455,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.018164391974231746,4.036752261429286
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",5.211254716007743,4.639388424897851,3,3,"{
  ""valence"": 3,
  ""arousal"": 3
}",0.015130662916878956,4.1472955417629525,5.106639579103852,4.977845366573797,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.016752311745434432,4.177789338646949
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",5.569809955263687,4.5105566113690125,7,3,"{
  ""valence"": 7,
  ""arousal"": 3
}",0.010475718147813716,4.010470219755986,5.546110521934915,5.045771577743495,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.012526118646475251,4.039743474799971
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",5.388759016092345,4.836437273156633,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013757695555543495,3.9992540278673285,5.387905649991797,5.127022149875087,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01514042664879914,4.083703399187436
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",5.922492631169755,5.081250708144088,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01050363246576831,3.958958700361646,5.850397703200046,5.242992292819128,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.011804376848342981,4.039656132453191
N-loathing-d3-c2,N-loathing-d3-c2,neutral,none,"The politician had served three terms on the regional council. Her platform included infrastructure improvement, and she had sponsored two amendments to the transportation budget. Her voting record was public and reflected a consistent position on municipal spending priorities. Her financial disclosures were filed annually with the ethics board, listing her income sources and any outside consulting work. Her consulting firm, which predated her political career, provided services to several municipal contractors. The firm was registered to a commercial office park on the east side of the district.",4.934973403260164,4.360072535566908,3,3,"{
  ""valence"": 3.5,
  ""arousal"": 3.5
}",0.01669096597343954,4.1008065638033875,4.826379588816886,4.649723462527557,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.015609080991423043,4.147555751422425
N-amazement-d1-c1,N-amazement-d1-c1,neutral,none,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was clear, with the usual scattering of stars visible away from the city. She had checked the weather forecast before leaving, and the conditions matched — no cloud cover, low humidity. The visibility was typical for this latitude and time of year. She could identify the standard constellations and the brighter planets near the horizon. She walked around the car, confirmed the tires were fine, and checked her phone for the remaining distance. A car passed in the other lane. She got back in and continued driving.",5.413209306794393,4.471716280891899,3,3,"{
  ""valence"": 3.5,
  ""arousal"": 3.5
}",0.0181368860876906,4.027370821352784,5.721009545867579,4.830195065810503,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.017393873287482813,4.045631754667843
N-amazement-d2-c1,N-amazement-d2-c1,neutral,none,"The building was undergoing a scheduled fire drill from the fourth floor up. The crowd of employees gathered at the designated assembly point behind the barrier. A safety officer on the fifth floor signaled from the window that the floor had been cleared. The fire marshal went through the front entrance to verify the evacuation timeline. He appeared at each floor in sequence, checking the stairwells and marking his clipboard. The employees came down the main staircase in the order specified by the evacuation plan. The marshal exited the building and noted the total elapsed time. He was wearing his standard-issue vest and carrying a clipboard. The building was cleared in under the target time.",5.5918677655919,4.874198779719892,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013097134332627412,4.044789657629027,5.607886569111256,5.0997085486867215,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013340805660206843,4.084558340068546
N-amazement-d2-c2,N-amazement-d2-c2,neutral,none,"The pianist had been performing with this orchestra for nine years. The program listed the piece as a concerto from the standard repertoire. The audience read the program notes, which included background on the composer and the performance history. She sat down and placed both hands on the keys. The orchestra began the introduction, and she entered at the marked measure. The performance followed the score — the left hand carrying the bass line, the right hand the melody, with the standard dynamic markings observed throughout. The audience followed along, some with printed programs. The last note ended and the applause began promptly, followed by the customary standing acknowledgment from the soloist.",6.138956782604148,4.793233219157829,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.010671284694235705,3.901677424605172,6.099211442367355,5.090229544195071,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013820874654281286,3.9795968309291854
N-admiration-d1-c1,N-admiration-d1-c1,neutral,none,"The apprentice had been working with the glassblower for four years. In that time he had learned the standard techniques for pipe rotation, shaping, and annealing. Each session followed the guild's curriculum — foundational skills in the first year, intermediate forms in the second, and independent projects by the third. She demonstrated each technique at the standard pace, and he practiced until the results met the quality benchmarks. He had recorded several sessions on video for his portfolio, comparing his progress to the sample work in the guild archive. His skill had improved on the expected timeline. He was in his fourth year, and the next milestone was the journeyman assessment scheduled for the spring.",5.998582978024756,4.921377917069262,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013444537504647464,3.9082705562773983,6.190269170789389,5.469814216335116,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.015213444054231287,3.910156908344912
N-admiration-d2-c2,N-admiration-d2-c2,neutral,none,"The woman had been a licensed foster care provider for twenty-two years. She worked within the standard placement system, coordinating with the caseworkers assigned to each child. She had hosted multiple placements over the years, following the guidelines for housing, meals, and educational support. Each placement had a case plan with documented milestones and transition timelines. She maintained the required records — medical appointments, school reports, behavioral notes — and submitted them to the agency on the regular schedule. The caseworker conducted home visits quarterly. The refrigerator had a calendar with appointment dates and a list of emergency contact numbers. Her license had been renewed on the standard cycle.",5.714637900062379,4.8366613607619575,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.013865140459169563,4.026384164568988,5.61472203849227,5.234867993502428,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.01614476547079984,4.115563993087394
N-admiration-d3-c1,N-admiration-d3-c1,neutral,none,"The woman had hired a contractor to repair the house after the flood. The water damage had affected the lower sections — flooring, lower walls, wiring, and plumbing. Insurance covered the standard remediation costs. The contractor was a licensed firm recommended by the insurance adjuster. The work followed the building code requirements for flood-damaged structures. It took approximately four months, which was within the typical timeline for this scope. The building inspector signed off on the final permit, and the wiring and plumbing met the current code specifications. Her neighbors had checked in during the construction period. She thanked them and said the contractor was handling everything on schedule.",5.547081722964591,4.4054622173040485,7,4,"{
  ""valence"": 7,
  ""arousal"": 4
}",0.01515944090141822,3.9630311456479643,5.582130879220463,4.777565935475523,7,5,"{
  ""valence"": 7,
  ""arousal"": 5
}",0.015389253320323697,4.072411692147516
