stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_hotel-california_2985_3092,"The survivors of the unfortunate accidents, the catastrophic malfunctions, the fateful crashes: this is us.",2.33,2.89,-0.3349999999999999,-0.0549999999999999,5.192290335351035,4.99223565036502,5,5,"{
  valence: 7,
  arousal: 6
}",0.019691987021095095,4.209735367850779,5.371373092688837,5.274448770970611,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017568524209567116,4.222748489064965
emobank_NYTnewswire9_7912_8038,"At 8:15 a.m. Hiroshima time, the pneumatic bomb-bay doors opened and ""Little Boy,"" equivalent to 20,000 tons of TNT, fell out.",2.0,3.5,-0.5,0.25,5.3668915305587594,5.029582208403321,5,5,"{
  valence: 7,
  arousal: 8
}",0.015060304237690215,4.237904166715947,5.453119555399674,5.3786848446144635,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.012290038508777157,4.236160720087225
emobank_SemEval_1204,Swiss plane crashes at Moscow airport,2.2,3.0,-0.3999999999999999,0.0,5.0396516930254585,4.9929787312553575,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is likely to evoke",0.020660655794874184,4.202856996848374,5.195688052709634,5.381130245596497,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01644155976491767,4.234937309314825
emobank_20020731-nyt_18216_18312,"""There was death in D.C. throughout the '80s and into the '90s, and there was death everywhere,""",2.3,3.1,-0.3500000000000001,0.05,5.087725456254505,4.907429072815009,5,5,"{
  valence: 7,
  arousal: 6
}",0.025930024974171954,4.18436686018358,5.149188033128186,5.194641500084399,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02206956059942523,4.214192796698383
emobank_hotel-california_26456_26482,My quarters felt stifling.,2.22,3.11,-0.3899999999999999,0.0549999999999999,4.972034217989317,4.762248207420745,5,5,"{
  valence: 7,
  arousal: 6
}",0.017338733548875603,4.242051821529281,4.968403431126872,5.027436848616001,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01902299512445619,4.266432770448428
emobank_SemEval_846,"Scorpion on a plane, a pantful of pain",2.12,3.12,-0.4399999999999999,0.06,4.973569145882089,4.711681324608004,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01908564018949946,4.221686671449438,5.011535477118206,5.026413980721128,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

Affective state is a measure",0.018029151659777976,4.260707303992527
emobank_hotel-california_18971_19010,We're not even going to leave a legacy.,2.33,2.89,-0.3349999999999999,-0.0549999999999999,5.010616730637423,4.817415721411742,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is likely to evoke",0.01763087254499623,4.268060494606536,5.150924798060162,5.132597477530535,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01960455700899337,4.278245392993469
emobank_A_defense_of_Michael_Moore_4592_4632,Mustafa was 14 years when he was killed.,2.1,3.1,-0.4499999999999999,0.05,4.957917211964997,4.705092114201105,5,5,"{
  valence: 7,
  arousal: 6
}",0.0256367415829456,4.2006947888870645,5.105579033033935,5.099686447536206,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.023634644146365714,4.22307488163143
emobank_Seedbombing_2063_2206,"I found this hard to do while also avoiding cops, dealing with the camera and the car window, scoping out angles of approach for throwing, etc.",2.3,3.2,-0.3500000000000001,0.1,5.318999312827517,5.172991589216709,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.022019075453448618,4.178178615408891,5.453821133878151,5.324387501411451,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02040727600014301,4.211948057190046
emobank_SemEval_1086,High cholesterol raises stroke risk healthy women,2.3,2.8,-0.3500000000000001,-0.1,5.212647107656801,5.260603139632539,5,5,"{
  valence: 7,
  arousal: 6
}

The text is likely to evoke a neutral affective",0.021731490383821668,4.161525807117984,5.602896136386098,5.683658362336116,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020125317110095742,4.130954259864225
emobank_NYTnewswire2_8918_8994,"""This is a criminal act and it certainly puts things in a different league,""",2.0,3.1,-0.5,0.05,5.154731995047506,5.025653050615277,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.0143821522344871,4.260414246222846,5.460201718263336,5.368411908517663,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.014593735505673843,4.240501653086507
emobank_Fermentation_HR5034_9996_10126,"The hypocrisy, misleading notions and disinformation being featured at the wholesalers website supporting H.R. 5034 is staggering.",2.0,3.25,-0.5,0.125,5.043503450947665,4.650253042325707,5,5,"{
  valence: 7,
  arousal: 8
}",0.017475745944191344,4.25148789186909,5.16353953763034,4.94959238365383,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01588137674017414,4.273752493241545
emobank_SemEval_648,Somalia declares state of emergency,2.13,3.62,-0.435,0.31,5.068299809324566,4.884180896932158,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is likely to evoke",0.020449424508068473,4.233145125975423,5.324842971158066,5.358560018078029,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

Affective state is a measure",0.019427740685282267,4.2250388898162505
emobank_hotel-california_17786_17818,"“That's still dumb,” said Sarah.",2.2,3.2,-0.3999999999999999,0.1,4.847298155382857,4.674125072661775,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.021860378401411636,4.2541405575603655,4.950205907060878,4.946361400805894,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.021900784959793945,4.286063641405288
emobank_cable_spool_fort_8516_8674,"""I thought he might stab you."" Roy said and craned his neck forward to look at Tucker's face as the other boys began to crowd around at a respectful distance.",2.3,3.4,-0.3500000000000001,0.1999999999999999,5.168631817228604,4.9328538950638245,5,5,"{
  valence: 7,
  arousal: 6
}",0.020744316280910537,4.232398084745737,5.315675882690508,5.163593378807181,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019612475695883213,4.2516722208313045
emobank_hotel-california_33279_33299,I couldn't find her.,2.11,3.11,-0.445,0.0549999999999999,4.900562398971727,4.858315515121333,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is likely to evoke",0.020509877895676484,4.234217268489455,4.801815096979198,4.994871069073638,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.023152880807640698,4.264079375392959
emobank_The_Black_Willow_10749_10795,"I would not be happy, thus separated from it.""",2.2,3.2,-0.3999999999999999,0.1,4.850740092837705,4.561325771005498,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020981191335736057,4.234333991289996,4.47302133363945,4.692227602231205,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02166503345576203,4.224794048148913
emobank_NYTnewswire7_1802_1854,"But in some areas, the seabass are being overfished.",2.3,3.0,-0.3500000000000001,0.0,5.016162015258731,4.827436727151515,5,5,"{
  valence: 7,
  arousal: 6
}",0.017220367003709706,4.195475371974701,5.360013700927912,5.326217022460612,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013433855352825565,4.205355230557694
emobank_cable_spool_fort_116_125,You suck.,1.6,3.9,-0.7,0.4499999999999999,4.9996868732260085,4.792839410670011,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

This is a very simple example",0.01764316863394349,4.290880369156375,4.933659143923166,4.8833237260909375,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.019401408619919146,4.294452577443813
emobank_detroit_9593_9753,"You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust.",2.3,3.8,-0.3500000000000001,0.3999999999999999,5.229719646815778,5.133283324350574,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.018575398416075865,4.246370595440176,5.4509667092853125,5.459579662490166,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017168539160054168,4.2394185613574225
emobank_cable_spool_fort_115_137,"""You suck."" Chad said.",2.1,3.8,-0.4499999999999999,0.3999999999999999,4.988372960142584,4.747111782301244,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.019692830708029754,4.289037095621823,4.900509954211816,4.839317680475719,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.020897410249670286,4.292071228979645
emobank_easy_money_6254_6342,Or maybe this guy was just a wacko who wanted to take me out on a dark road and kill me.,2.0,3.7,-0.5,0.3500000000000001,5.050745241559586,4.903551935179876,5,5,"{
  valence: 7,
  arousal: 8
}",0.018574611967572135,4.251342748305386,5.196867478317765,5.198593114315934,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01543880859826627,4.282280842620371
emobank_audubon1_60_76,I’m outraged ...,1.63,3.91,-0.685,0.455,5.294581985876949,4.8539750494678655,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is likely to evoke",0.015466112682129895,4.248163686449322,5.500951196498009,5.0886543657064776,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013966221467648986,4.251863554319477
emobank_detroit_15207_15294,"You want to yell at which insurance company fucked up, or change a bedpan, so to speak?",2.1,3.8,-0.4499999999999999,0.3999999999999999,5.034377672596859,4.869196114685238,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019279917910216913,4.2360125900166565,5.2445594514862695,5.176324265439378,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01830878888102871,4.255656720779307
emobank_Nathans_Bylichka_56572_56622,Hands closed on my neck and I felt my spine crack.,1.9,3.8,-0.55,0.3999999999999999,5.390806113392845,5.12728636101355,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019127901787717495,4.228391734287881,5.5508656795881635,5.4707956341034185,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.018808317046936217,4.237216707628765
emobank_The_Black_Willow_12929_13034,"""What in G-d's name could have possessed you to do such a thing,"" cried Arthur, nearly raising his voice.",2.3,3.8,-0.3500000000000001,0.3999999999999999,4.9921614706358515,4.8468600156661905,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.015036560788803143,4.272054386710689,5.023082592748696,5.2330694451460955,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.013112483830126193,4.298712020661723
emobank_Madame_White_Snake_3473_3497,“disturbed and agitated”,2.12,4.0,-0.4399999999999999,0.5,5.0256287989724076,4.777777733203786,7,6,"{
  ""valence"": 7,
  ""arousal"": 6
}

Note: The valence and",0.021591831927871678,4.2262060534117785,5.006473259875274,4.937177941088976,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02159402680121025,4.275744395036038
emobank_audubon1_7282_7287,“NO!”,2.0,3.89,-0.5,0.445,4.9956309399033625,4.638621796951985,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is likely to evoke",0.018622467584691223,4.211052678963895,4.755954044974613,4.724176752579418,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

Affective state is a measure",0.018819054542279275,4.067076295637104
emobank_Nathans_Bylichka_37816_37828,he screamed.,2.22,3.78,-0.3899999999999999,0.3899999999999999,5.268254063501784,4.912391300288789,5,5,"{
  valence: 7,
  arousal: 8
}

The valence is 7, which is a",0.01709947617378213,4.264835354759646,5.314958297886456,5.170014494913547,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.016851828354038312,4.286402813395607
emobank_Homosexuality_5297_5340,They also do not belong in a court of law!”,2.18,4.0,-0.4099999999999999,0.5,5.166223287721333,4.889743785684993,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.015139912859865505,4.29004462774354,5.302956209432388,5.179435853195054,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.013888961527729117,4.28314366316868
emobank_Nathans_Bylichka_11578_11605,That just unnerved me more.,2.0,3.8,-0.5,0.3999999999999999,5.4408676186924545,5.046407911458926,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}

Read the following text and estimate",0.01628498675157269,4.241254534764563,5.285596855420234,5.236577128900597,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017324233358463982,4.275296540422554
emobank_detroit_4319_4400,"We didn't slow down to take a photo, but I'll paraphrase: DON'T BURN HOUSES DOWN!",2.1,4.1,-0.4499999999999999,0.5499999999999998,5.037762943606207,4.815127938076933,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01859687707253421,4.236131388817873,5.198854293152064,5.1201517102537055,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017457202574384253,4.258039390823393
emobank_defenders5_2473_2623,They are utterly out of step with their Alaska constituents ... the state agency that manages Alaska wildlife ... and the rest of the American public!,2.3,3.7,-0.3500000000000001,0.3500000000000001,5.126765227200962,5.1185477406551065,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.016740803041797248,4.240278753742161,5.356435575324145,5.317395303474689,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.014982448706166914,4.244534721723608
emobank_Nathans_Bylichka_57890_57977,"Rachel, her clothes torn and her face drawn, looked like she might cry when she saw me.",2.33,4.0,-0.3349999999999999,0.5,4.999573507735528,4.6369114230839665,5,5,"{
  valence: 7,
  arousal: 6
}",0.019196529277205387,4.227019845295595,5.091007881369079,4.863603968525442,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017988076519367065,4.270284743217082
emobank_SemEval_640,Firms on alert for letter bombs,2.2,3.8,-0.3999999999999999,0.3999999999999999,4.935449894938274,4.868054769486453,5,5,"{
  valence: 7,
  arousal: 6
}

The text is likely to evoke a neutral affective",0.021593091302736542,4.219670010477662,5.170494398928608,5.260764377905852,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

Affective state is a measure",0.019458941085387718,4.234219324912249
emobank_hotel-california_22389_22419,Fact: Adrienne intimidated me.,2.0,3.67,-0.5,0.3349999999999999,5.0051568997330325,4.837113078797173,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01995328872801891,4.26105384860978,5.053546170018219,5.053504564087914,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.020604213551670542,4.280654451596939
emobank_Ohio_Steel_19152_19222,Black Monday was a devastating blow to an entire generation of people.,2.0,3.72,-0.5,0.3600000000000001,5.236589521591093,5.002223690511308,5,5,"{
  valence: 7,
  arousal: 6
}",0.017380684240609835,4.239507489689807,5.34898769681338,5.387196684943043,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.016966597102487272,4.245243808740761
emobank_Nathans_Bylichka_38047_38053,Fools!,2.25,3.75,-0.375,0.375,5.0634456926155185,4.891597198817195,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

The text is a joke,",0.01733776738665774,4.266134872936625,5.24395710914138,5.165047908801527,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}

Affective state is a",0.018571542452928583,4.270791954787308
