stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_NYTnewswire9_10538_10589,"And then the casualties were going to be terrible.""",2.33,3.0,-0.3349999999999999,0.0,4.872239246361334,6.075975197988132,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.004985874447526386,3.993652244126823,4.794706354037392,5.80709430400206,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006581226021978787,4.081681615146743
emobank_SemEval_742,Floods force Malaysia evacuations,2.22,3.56,-0.3899999999999999,0.28,5.148996475369353,5.356581716953915,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.010702727483259416,4.122106381666096,5.032824131180032,5.681055899236975,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.010180430445970683,4.122253291524663
emobank_Ohio_Steel_12452_12560,"The people of Youngstown, being now unemployed had very little money to spend on anything but staying alive.",2.22,3.0,-0.3899999999999999,0.0,3.449486529069853,4.43895218615121,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011037524675205457,3.9223596232236053,3.5327104197931605,4.561354871973752,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.01086178363349697,3.9210556739655553
emobank_SemEval_690,Now it's official: Iraq's a mess,2.18,3.46,-0.4099999999999999,0.2299999999999999,5.529548420581805,5.36016409836495,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.010873714245269823,4.074642709716645,5.156188615316404,5.610206226699245,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01191722284569532,4.094525596396263
emobank_Uprooted_Farming-on-Sand_1711_1753,Last year's rich loam is now useless sand.,2.3,3.0,-0.3500000000000001,0.0,4.72193641437953,5.275518416796439,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009316108244789064,4.132302029899572,4.31691019297074,5.139575391678491,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009056839300237181,4.080386387328206
emobank_SemEval_882,"Attack video saddens ""friendly fire"" widow",1.88,3.37,-0.56,0.185,4.462169710066546,5.251019203921766,0,0,"{
  ""valence"": 0.6,
  ""arousal"": 0.4
}",0.008086952492918619,4.116990188466531,3.8896617797487756,5.433254380512785,0,0,"{
  ""valence"": 0.6,
  ""arousal"": 0.4
}",0.006707754170331728,3.95890064316085
emobank_wsj_2465_1041_1137,"An hour later, the paper's circulation manager, Miguel Soler, was shot and killed near his home.",2.0,3.18,-0.5,0.09,4.9948604168468735,6.20229212839729,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.007486295141119069,4.045943776721982,4.433007215363083,5.991684122621487,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.007231482560530833,4.041289524563201
emobank_Nathans_Bylichka_38054_38115,Get out of my sight now – unless you know how to put it back?,2.12,3.63,-0.4399999999999999,0.3149999999999999,4.553879621587193,5.415971228728331,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011684047939338062,4.157780382963144,4.073150855532238,5.36967487832273,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010219689521142609,4.099374125138265
emobank_SemEval_920,Dozens killed in Baghdad bombing,2.0,3.62,-0.5,0.31,4.897930750738538,5.60432720075926,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.007872225286207037,4.109266641331996,4.365725601564156,5.697325419234117,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.008540160724590877,4.059397654340996
emobank_hotel-california_30137_30157,"“No,” said Adrienne.",2.25,3.5,-0.375,0.25,4.634793095700083,4.875360272168838,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009173880668178952,4.154004844050963,4.57043974612795,5.036091946098937,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.009927410597068795,4.146895723031711
emobank_NYTnewswire9_9777_9839,"Three days later, another B-29 from the 509th bombed Nagasaki.",2.33,3.0,-0.3349999999999999,0.0,5.013502834462646,5.233715362852947,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.008291829265265987,4.116660546590442,5.074145765760853,5.5272232736098115,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.007886459385927696,4.11257908117683
emobank_110CYL071_246_283,Michael was born with cerebral palsy.,2.14,3.14,-0.4299999999999999,0.07,4.216254579078043,4.5851218802013625,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.0112250173907979,4.081832038418746,4.666262495287666,5.166195013777907,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.014893160848318526,4.135310209174004
emobank_SemEval_679,Gunmen abduct Filipino woman in Nigeria,2.22,3.22,-0.3899999999999999,0.1100000000000001,4.794002142925647,4.976240747593005,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.009319637703607995,4.135581767274951,4.58391875000637,5.217715730858894,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.009751842870167381,4.099018490410821
emobank_112C-L015_859_939,Many of the children have no homes; no memories of joy from past holidays.,2.12,3.25,-0.4399999999999999,0.125,4.2016875440183385,5.122997917174575,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.008753232795722552,4.10337184525222,3.701395566092703,5.2345953889204235,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.008046134011893928,4.020177578014486
emobank_captured_moments_9076_9083,Enough.,2.3,3.4,-0.3500000000000001,0.1999999999999999,3.8080443732191673,4.223319813865545,0,0,"{
  ""valence"": 0.0,
  ""arousal"": 0.0
}",0.014394183070055947,3.8586251622739494,3.8195952440535073,4.539443754277236,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.013193342924933115,3.9012806966279667
emobank_A_defense_of_Michael_Moore_19756_19840,"The kid was a little bastard, and the parents were involved in drugs -- case closed.",2.3,3.3,-0.3500000000000001,0.1499999999999999,4.296248697390209,5.061123579945277,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.01213404412146517,4.139065354342685,4.091654330720452,5.041282619139603,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.009831903995637319,4.11839657000173
emobank_hotel-california_30791_30976,"“You could force the captain to set down somewhere. Let us off the ship. If he refuses, threaten him. If he still refuses, well, of all of us, isn't there someone who can drive a ship?”",2.3,3.6,-0.3500000000000001,0.3,5.563793759168999,5.310744487453188,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.012366379112801038,4.124948239874131,5.111755280763837,5.390704619410531,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.014170189930808222,4.198727095779901
emobank_IFAW1_1303_1324,"“stupid, non-feeling”",2.0,3.0,-0.5,0.0,3.4862015331025624,4.01662474167743,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.01522404260958769,3.714336647125853,3.3450441996255442,4.271550837671394,0,0,"{
  ""valence"": 0,
  ""arousal"": 0
}",0.01328238434634202,3.6512531271441797
emobank_Nathans_Bylichka_37381_37477,“and you’d better pray to whatever god you think will listen that he won’t care we woke her up.”,2.3,3.4,-0.3500000000000001,0.1999999999999999,4.076558577700701,5.207351145214623,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012430784366330966,4.118252848329486,4.360788540314787,5.1690124321443935,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011971945974581927,4.156624082242666
emobank_Ohio_Steel_10791_10967,"However, to American companies already suffering financial setbacks, outdated machinery, and fierce competition, this lack of demand was an inconvenience they could not afford.",2.3,3.1,-0.3500000000000001,0.05,3.818823374285028,5.099113672923966,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010003583066242367,4.0940727001480095,3.7012058710368527,4.860366169162446,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.008955199598183897,4.028085016085476
emobank_marine1_490_675,"Even today, after years of public outrage, dolphins continue to die in tuna fisheries of other countries and are still being cruelly and often illegally killed by gillnets and harpoons.",2.0,3.2,-0.5,0.1,4.834055585484467,5.476051242477773,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.007966822486843,4.133827943648918,3.57148715173816,4.747266910193874,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006729641391917098,3.961008515203636
emobank_sucker_1488_1738,"“a black-themed book will come up for consideration, and there won’t be anyone of color to put in an opinion, or there’ll be one, who shouldn’t bear the burden alone. So we all pretend we’re experts. Maybe I’m the only one who’s embarrassed by that.”",2.33,3.33,-0.3349999999999999,0.165,4.400208333979823,4.910257916917563,3,3,"{
  ""valence"": 3,
  ""arousal"": 3
}",0.013560719013223014,4.171692485063952,4.122382822308645,4.8536539183286855,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.01358132485574358,4.150269376263574
emobank_hotel-california_2985_3092,"The survivors of the unfortunate accidents, the catastrophic malfunctions, the fateful crashes: this is us.",2.33,2.89,-0.3349999999999999,-0.0549999999999999,5.154215470672751,5.938966590540749,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010856293942093772,4.076140553792988,4.875701715194302,5.752946819024961,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011988145253095727,4.113111093315654
emobank_NYTnewswire9_7912_8038,"At 8:15 a.m. Hiroshima time, the pneumatic bomb-bay doors opened and ""Little Boy,"" equivalent to 20,000 tons of TNT, fell out.",2.0,3.5,-0.5,0.25,5.201020933989021,5.961112178961258,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.007858222113668914,4.088786239873606,4.757859594369335,5.759141079898001,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.007907927016413054,4.0907090318490065
emobank_SemEval_1204,Swiss plane crashes at Moscow airport,2.2,3.0,-0.3999999999999999,0.0,4.5191900971934444,4.81444256815474,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.3
}",0.01139738763514522,4.134618585956078,4.279926630962863,4.809799486838391,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012601441584312083,4.099852956771112
emobank_20020731-nyt_18216_18312,"""There was death in D.C. throughout the '80s and into the '90s, and there was death everywhere,""",2.3,3.1,-0.3500000000000001,0.05,4.860000689630094,5.775715332814683,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.01115012104751212,4.129191798149481,4.604221451670148,5.627607579338536,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010607589770005811,4.125446394532004
emobank_hotel-california_26456_26482,My quarters felt stifling.,2.22,3.11,-0.3899999999999999,0.0549999999999999,4.890000020586386,5.517152350570715,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.014106752096997294,4.165809680690211,4.545311616919286,5.848979128997702,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.012214162992481344,4.10348720937324
emobank_SemEval_846,"Scorpion on a plane, a pantful of pain",2.12,3.12,-0.4399999999999999,0.06,4.459797178186214,5.742905472886712,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012267771549622967,4.121108683078882,4.124194063448186,5.8607138942499875,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010106631925423873,4.038579535556421
emobank_hotel-california_18971_19010,We're not even going to leave a legacy.,2.33,2.89,-0.3349999999999999,-0.0549999999999999,4.2357637816350175,4.1702042733389195,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010638322348430552,3.994063599384125,4.2494390521280465,4.6451000513491385,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.011922538268776064,4.104838802975656
emobank_A_defense_of_Michael_Moore_4592_4632,Mustafa was 14 years when he was killed.,2.1,3.1,-0.4499999999999999,0.05,3.9120880540575116,4.373650848260674,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.010869146886370242,3.9708477081875255,4.057708363290127,4.59169911994974,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.012931192988269223,4.007211950397582
emobank_Seedbombing_2063_2206,"I found this hard to do while also avoiding cops, dealing with the camera and the car window, scoping out angles of approach for throwing, etc.",2.3,3.2,-0.3500000000000001,0.1,5.109844752787346,5.3970032874144565,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.014719320870068442,4.083852505698671,4.7375962729167,5.492401163071396,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.014509600626147699,4.089821343252015
emobank_SemEval_1086,High cholesterol raises stroke risk healthy women,2.3,2.8,-0.3500000000000001,-0.1,4.9504222525986945,5.002452275585351,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.012065268594894266,4.150477146937049,4.746515638330247,5.077862820994296,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.011062988850527004,4.146406213585728
emobank_NYTnewswire2_8918_8994,"""This is a criminal act and it certainly puts things in a different league,""",2.0,3.1,-0.5,0.05,5.465187031483987,5.980337868250693,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.0068138755700766366,4.023047907912432,4.98203585007063,5.874466233226251,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.00682380995122488,4.039442976878942
emobank_Fermentation_HR5034_9996_10126,"The hypocrisy, misleading notions and disinformation being featured at the wholesalers website supporting H.R. 5034 is staggering.",2.0,3.25,-0.5,0.125,5.852673416880906,6.024122439097022,8,7,"{
  ""valence"": 8,
  ""arousal"": 7
}",0.0076074328715725675,4.037731797716316,4.384828409436391,5.55580865462546,0,0,"{
  ""valence"": 0,
  ""arousal"": 0
}",0.0080099198142146,4.082558616062328
emobank_SemEval_648,Somalia declares state of emergency,2.13,3.62,-0.435,0.31,5.1077931744940726,5.216861703680837,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.011533307289104447,4.122705381023727,4.957541059206756,5.621333088382534,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.01206961438205022,4.100295478564393
emobank_hotel-california_17786_17818,"“That's still dumb,” said Sarah.",2.2,3.2,-0.3999999999999999,0.1,4.06065183303729,4.439732983120753,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.009109784704083738,4.067446821645146,4.350022929533868,4.874671692589421,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.009226188177135582,4.121225285051669
emobank_cable_spool_fort_8516_8674,"""I thought he might stab you."" Roy said and craned his neck forward to look at Tucker's face as the other boys began to crowd around at a respectful distance.",2.3,3.4,-0.3500000000000001,0.1999999999999999,5.033310935734867,5.272221976849466,3,5,"{
  ""valence"": 3,
  ""arousal"": 5
}",0.012593316933326855,4.180903240744839,5.008779053590944,5.509143916659499,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.011654190532338158,4.211093347957361
emobank_hotel-california_33279_33299,I couldn't find her.,2.11,3.11,-0.445,0.0549999999999999,4.439500253083222,4.902427378376403,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.00806009146488373,4.120194537232698,4.157687866895311,5.214090465817777,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.008064756018443208,4.070403557844424
emobank_The_Black_Willow_10749_10795,"I would not be happy, thus separated from it.""",2.2,3.2,-0.3999999999999999,0.1,4.160001956838488,4.752944443837019,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.00825828195197283,3.9912093055384865,4.126954443625876,4.933159482693827,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009265177876783784,3.9752499565738044
emobank_NYTnewswire7_1802_1854,"But in some areas, the seabass are being overfished.",2.3,3.0,-0.3500000000000001,0.0,5.152190697781219,5.226766142207698,3,3,"{
  ""valence"": 3,
  ""arousal"": 3
}",0.01037968789865993,4.124840082292293,4.9755347348883765,5.455877053901881,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.010899832302191605,4.163904534917167
emobank_cable_spool_fort_116_125,You suck.,1.6,3.9,-0.7,0.4499999999999999,5.21043303602786,5.632638612225886,0,0,"{
  ""valence"": 0.0,
  ""arousal"": 0.0
}",0.008447475617147418,3.855754222485868,3.7084049781398116,5.053332409172777,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.00848554459603642,3.8266602387741644
emobank_detroit_9593_9753,"You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust.",2.3,3.8,-0.3500000000000001,0.3999999999999999,5.717738532115414,6.488267462445762,0,0,"{
  ""valence"": 0.8,
  ""arousal"": 0.5
}",0.004520409119087395,3.7755735596138047,5.262669888258786,6.256985757806577,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.004383806828100049,3.759706579208861
emobank_cable_spool_fort_115_137,"""You suck."" Chad said.",2.1,3.8,-0.4499999999999999,0.3999999999999999,4.523829750993881,5.2878676979005155,0,0,"{
  ""valence"": 0.0,
  ""arousal"": 0.0
}",0.010245760982799319,4.020104469406233,3.8384420090756137,5.103831328166834,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.008588566558836224,3.9769658177949956
emobank_easy_money_6254_6342,Or maybe this guy was just a wacko who wanted to take me out on a dark road and kill me.,2.0,3.7,-0.5,0.3500000000000001,4.220651198586765,5.752305448652038,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009682445763518815,4.0778364082454015,4.232028222601532,5.790337280742394,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.008132996451223506,4.06570108859716
emobank_audubon1_60_76,I’m outraged ...,1.63,3.91,-0.685,0.455,5.496084222722062,5.881149806532081,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.007789040905952403,4.024971996299042,4.884505978428041,6.187215966349787,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.005490026301563479,3.9354323276213115
emobank_detroit_15207_15294,"You want to yell at which insurance company fucked up, or change a bedpan, so to speak?",2.1,3.8,-0.4499999999999999,0.3999999999999999,4.882717264405274,5.471809193159517,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.01367835996308067,4.1734128632956295,4.704124965989168,5.698092188597866,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.0114084297191862,4.163654220333141
emobank_Nathans_Bylichka_56572_56622,Hands closed on my neck and I felt my spine crack.,1.9,3.8,-0.55,0.3999999999999999,5.460308027802387,6.744820873485421,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.007094519302038197,3.9403704542182356,5.301005590682158,7.053318215390987,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.8
}",0.0055552023177449,3.8122679285614023
emobank_The_Black_Willow_12929_13034,"""What in G-d's name could have possessed you to do such a thing,"" cried Arthur, nearly raising his voice.",2.3,3.8,-0.3500000000000001,0.3999999999999999,4.617725118503259,5.723760608024153,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.010178847386859258,4.161879575362271,4.4722347604305055,5.968121409756604,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.00702684425864919,4.126253319364783
emobank_Madame_White_Snake_3473_3497,“disturbed and agitated”,2.12,4.0,-0.4399999999999999,0.5,5.005500703401477,6.7057939033041,4,7,"{
  ""valence"": 4,
  ""arousal"": 7
}",0.014024517645125766,3.899797355250167,4.224668430912514,6.995666353461636,3,8,"{
  ""valence"": 3,
  ""arousal"": 8
}",0.006772568775568136,3.760813681867495
emobank_audubon1_7282_7287,“NO!”,2.0,3.89,-0.5,0.445,4.850161210885171,5.41565650474017,0,0,"{
  ""valence"": 0.0,
  ""arousal"": 0.0
}",0.006572084350971804,3.937565790874765,4.007320714242479,5.173145642734903,0,0,"{
  ""valence"": 0.0,
  ""arousal"": 0.0
}",0.006303820503473435,3.9149408193443005
emobank_Nathans_Bylichka_37816_37828,he screamed.,2.22,3.78,-0.3899999999999999,0.3899999999999999,4.647483834519161,6.333533852689688,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006292207720925722,3.6850834002582746,4.862729704528303,7.030900731037659,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.0034185228021070117,3.5235180161358004
emobank_Homosexuality_5297_5340,They also do not belong in a court of law!”,2.18,4.0,-0.4099999999999999,0.5,4.63186590462577,4.689454694906161,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006440612000619735,4.110830577519685,4.353612302062337,4.69788394151137,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.007149762693136637,4.08201770816693
emobank_Nathans_Bylichka_11578_11605,That just unnerved me more.,2.0,3.8,-0.5,0.3999999999999999,4.845288459477791,6.0440218953994895,3,9,"{
  ""valence"": 3,
  ""arousal"": 9
}",0.007457231357770393,4.038825568527271,4.7261916684295375,6.553935307984823,3,9,"{
  ""valence"": 3,
  ""arousal"": 9
}",0.00576448717926233,3.935199978142906
emobank_detroit_4319_4400,"We didn't slow down to take a photo, but I'll paraphrase: DON'T BURN HOUSES DOWN!",2.1,4.1,-0.4499999999999999,0.5499999999999998,5.0879202795143295,6.3049165794916044,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006882599920399543,3.954682966121115,4.930498324076345,6.334835615506607,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.006287606910749712,3.947628873790282
emobank_defenders5_2473_2623,They are utterly out of step with their Alaska constituents ... the state agency that manages Alaska wildlife ... and the rest of the American public!,2.3,3.7,-0.3500000000000001,0.3500000000000001,5.6603080488490685,5.935050704400918,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.005293323301972551,3.829667924877147,4.389573686472894,5.347981739131107,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.005821195297254558,3.867375676843576
emobank_Nathans_Bylichka_57890_57977,"Rachel, her clothes torn and her face drawn, looked like she might cry when she saw me.",2.33,4.0,-0.3349999999999999,0.5,4.262556667290944,5.554108156965526,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.008354007306310775,4.088126513419698,4.142329054690467,5.852070202301207,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.007421510485320711,4.066466766023364
emobank_SemEval_640,Firms on alert for letter bombs,2.2,3.8,-0.3999999999999999,0.3999999999999999,4.831407296110374,5.175035736801958,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.7
}",0.009799442723645219,4.1194892524851205,4.876168304478315,5.506216518668297,0,0,"{
  ""valence"": 0.5,
  ""arousal"": 0.5
}",0.009745083784025154,4.089320397729285
emobank_hotel-california_22389_22419,Fact: Adrienne intimidated me.,2.0,3.67,-0.5,0.3349999999999999,4.675112361777805,5.370754899900152,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.00757079519289957,4.1463805965828415,4.501641872112588,5.595599454494746,3,7,"{
  ""valence"": 3,
  ""arousal"": 7
}",0.00776452300703757,4.11145042700883
