stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_NYTnewswire9_10538_10589,"And then the casualties were going to be terrible.""",2.33,3.0,-0.3349999999999999,0.0,5.829386186115888,6.806720263930797,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",9.284795974576455e-05,2.329996461838675,5.065688412594407,7.090289805669774,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",3.520256159153182e-05,2.514681258945036
emobank_SemEval_742,Floods force Malaysia evacuations,2.22,3.56,-0.3899999999999999,0.28,5.687150847918008,5.891629006508233,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.0017464797105920418,2.1104822976481064,5.666435130620912,6.30828248849431,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0008087532724720319,2.1350764101496913
emobank_Ohio_Steel_12452_12560,"The people of Youngstown, being now unemployed had very little money to spend on anything but staying alive.",2.22,3.0,-0.3899999999999999,0.0,3.78070991463724,4.672242657268197,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.00653228198055026,2.180530967164829,3.524555515053079,4.943389288898921,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.003181196567980033,2.288832176692779
emobank_SemEval_690,Now it's official: Iraq's a mess,2.18,3.46,-0.4099999999999999,0.2299999999999999,4.836126101695582,6.486809095377969,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0006557236501407865,2.284319767839127,5.043227209149935,6.616606566605021,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0002986654987396306,2.32555565475661
emobank_Uprooted_Farming-on-Sand_1711_1753,Last year's rich loam is now useless sand.,2.3,3.0,-0.3500000000000001,0.0,4.162378262921819,5.839414127539371,5,4,"```json
{
  ""valence"": 5,
  ""arousal"": 4
}
```",0.008966837395945493,2.3107556390872084,4.164175684819837,6.131106707899736,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.004336558000889194,2.2407746823054877
emobank_SemEval_882,"Attack video saddens ""friendly fire"" widow",1.88,3.37,-0.56,0.185,5.306980788945276,5.591067520728644,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.002545253345749361,2.19988617185689,5.102127000642697,5.844451024625242,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0021654261688729888,2.476681354606398
emobank_wsj_2465_1041_1137,"An hour later, the paper's circulation manager, Miguel Soler, was shot and killed near his home.",2.0,3.18,-0.5,0.09,6.529341484122962,6.750527313376465,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",2.5187702982465982e-05,2.310087891389827,5.139387761519327,6.656826630917768,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0005489757117766677,2.6290588648159043
emobank_Nathans_Bylichka_38054_38115,Get out of my sight now – unless you know how to put it back?,2.12,3.63,-0.4399999999999999,0.3149999999999999,5.731781807283636,7.810672700793936,5,8,"```json
{
  ""valence"": 5,
  ""arousal"": 8
}
```",1.5400430624225475e-05,2.4544877010484414,5.264041019432786,7.981032538703688,5,8,"```json
{
  ""valence"": 5,
  ""arousal"": 8
}
```",1.2166738807955366e-05,2.659235013150241
emobank_SemEval_920,Dozens killed in Baghdad bombing,2.0,3.62,-0.5,0.31,6.56524151452069,7.721164892313951,7,8,"```json
{
  ""valence"": 7,
  ""arousal"": 8
}
```",9.684329056472299e-07,2.4018650622900286,4.612035655497629,7.617996213471306,7,8,"```json
{
  ""valence"": 7,
  ""arousal"": 8
}
```",2.1122085725320926e-06,2.6704717857269387
emobank_hotel-california_30137_30157,"“No,” said Adrienne.",2.25,3.5,-0.375,0.25,4.201304753365188,4.530125723902741,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.019116149730632463,2.916233060233807,3.616164235134032,5.205587175228354,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.011120983913818343,2.797347468548671
emobank_NYTnewswire9_9777_9839,"Three days later, another B-29 from the 509th bombed Nagasaki.",2.33,3.0,-0.3349999999999999,0.0,4.7175756557641195,5.905655401099586,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.004757765608049719,2.374061730933328,5.342935240248901,4.950522960705977,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.01116938524651023,2.4532111334679882
emobank_110CYL071_246_283,Michael was born with cerebral palsy.,2.14,3.14,-0.4299999999999999,0.07,6.013875609005209,4.061078015988299,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.001471051415675562,2.2992978352958295,3.2768056014278324,4.054161078156089,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.0016175234058891806,2.1731678503932934
emobank_SemEval_679,Gunmen abduct Filipino woman in Nigeria,2.22,3.22,-0.3899999999999999,0.1100000000000001,6.79002508474767,6.758393048936885,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",7.236378516063833e-06,2.1948062599586406,5.0938418447113465,6.882388912238657,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",2.9285768394036382e-05,2.6142345050896294
emobank_112C-L015_859_939,Many of the children have no homes; no memories of joy from past holidays.,2.12,3.25,-0.4399999999999999,0.125,6.872467504969068,5.60028881291785,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",0.0009401439481839073,2.2792278881758756,5.4242093984656226,6.179823622687085,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.000430457712186813,2.7082218305506767
emobank_captured_moments_9076_9083,Enough.,2.3,3.4,-0.3500000000000001,0.1999999999999999,6.982527090539417,5.392795226675829,7,3,"```json
{
  ""valence"": 7,
  ""arousal"": 3
}
```",0.0024278833288294537,2.719876355539419,6.2645567703076805,5.863413413993156,7,3,"```json
{
  ""valence"": 7,
  ""arousal"": 3
}
```",0.0019280194419534246,3.0364784819453607
emobank_A_defense_of_Michael_Moore_19756_19840,"The kid was a little bastard, and the parents were involved in drugs -- case closed.",2.3,3.3,-0.3500000000000001,0.1499999999999999,3.0890767640282872,6.435904950335465,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",0.00014280543723586654,2.0410291148414634,3.411776210523822,6.847796890496574,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",6.130115751114051e-05,2.396553227171387
emobank_hotel-california_30791_30976,"“You could force the captain to set down somewhere. Let us off the ship. If he refuses, threaten him. If he still refuses, well, of all of us, isn't there someone who can drive a ship?”",2.3,3.6,-0.3500000000000001,0.3,5.9440820527433385,6.56697922420317,6,7,"```json
{
  ""valence"": 6,
  ""arousal"": 7
}
```",0.0005618636116058746,2.070043386165541,6.551508873762399,7.161226470137748,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",1.057776421192172e-05,2.030834569574476
emobank_IFAW1_1303_1324,"“stupid, non-feeling”",2.0,3.0,-0.5,0.0,1.799635683772068,6.678586514140034,2,5,"```json
{
  ""valence"": 2,
  ""arousal"": 5
}
```",3.878936585070314e-05,2.648681584309633,1.5890960802718594,7.19769286047836,1,2,"```json
{
  ""valence"": 1,
  ""arousal"": 2
}
```",0.00013140276636470038,2.6298731784269247
emobank_Nathans_Bylichka_37381_37477,“and you’d better pray to whatever god you think will listen that he won’t care we woke her up.”,2.3,3.4,-0.3500000000000001,0.1999999999999999,3.9284622738249073,7.571877493462018,3,7,"```json
{
  ""valence"": 3,
  ""arousal"": 7
}
```",3.358781073053294e-06,2.4557157632931848,4.583884946193985,7.556469709112076,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",8.345950558556068e-06,2.719562415333347
emobank_Ohio_Steel_10791_10967,"However, to American companies already suffering financial setbacks, outdated machinery, and fierce competition, this lack of demand was an inconvenience they could not afford.",2.3,3.1,-0.3500000000000001,0.05,4.428895058120965,5.431586655176595,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.02705755725255734,2.013409144945801,4.597198805839437,5.512955429432082,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.015916205666901724,2.0924107688010682
emobank_marine1_490_675,"Even today, after years of public outrage, dolphins continue to die in tuna fisheries of other countries and are still being cruelly and often illegally killed by gillnets and harpoons.",2.0,3.2,-0.5,0.1,7.864102503772615,6.087805087495503,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",5.831165408465578e-07,1.080836936737434,7.876056797514844,6.154339387927867,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",1.4385684291782039e-06,1.2736252545986873
emobank_sucker_1488_1738,"“a black-themed book will come up for consideration, and there won’t be anyone of color to put in an opinion, or there’ll be one, who shouldn’t bear the burden alone. So we all pretend we’re experts. Maybe I’m the only one who’s embarrassed by that.”",2.33,3.33,-0.3349999999999999,0.165,5.5854310176968385,6.759203455979732,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.00032313820429245827,1.8836930233381672,5.470842934928647,6.955084716018546,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",6.49928679009375e-05,2.075460105482754
emobank_hotel-california_2985_3092,"The survivors of the unfortunate accidents, the catastrophic malfunctions, the fateful crashes: this is us.",2.33,2.89,-0.3349999999999999,-0.0549999999999999,4.540674255425514,5.898271938364076,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",0.0023713259673009543,2.4168314122458563,4.673983660881183,6.171068238553814,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0008458253437891606,2.573181947132377
emobank_NYTnewswire9_7912_8038,"At 8:15 a.m. Hiroshima time, the pneumatic bomb-bay doors opened and ""Little Boy,"" equivalent to 20,000 tons of TNT, fell out.",2.0,3.5,-0.5,0.25,4.4508873734280066,7.760697556695726,7,8,"```json
{
  ""valence"": 7,
  ""arousal"": 8
}
```",4.8973442968904e-06,2.6411972541692537,3.9388373583122096,7.263333879205427,5,8,"```json
{
  ""valence"": 5,
  ""arousal"": 8
}
```",7.8928391046517e-05,2.893804897157565
emobank_SemEval_1204,Swiss plane crashes at Moscow airport,2.2,3.0,-0.3999999999999999,0.0,5.899151340175881,6.878856982934688,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",3.010610385701315e-05,2.2914136470243722,5.367854064540671,6.756468125480113,5,7,"```json
{
  ""valence"": 5,
  ""arousal"": 7
}
```",5.405367818451576e-05,2.5214630636031075
emobank_20020731-nyt_18216_18312,"""There was death in D.C. throughout the '80s and into the '90s, and there was death everywhere,""",2.3,3.1,-0.3500000000000001,0.05,5.1489064973907706,5.637464676128615,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.012937134183934305,2.016410509580079,4.425915966779733,6.053001395043937,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0029534768348160757,2.1853941810745954
emobank_hotel-california_26456_26482,My quarters felt stifling.,2.22,3.11,-0.3899999999999999,0.0549999999999999,4.174560719748153,4.502844981473641,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.010033808277290203,2.387258853875027,4.069363647415494,5.729026771453769,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.012577240126563805,1.9877796917395096
emobank_SemEval_846,"Scorpion on a plane, a pantful of pain",2.12,3.12,-0.4399999999999999,0.06,6.271327463674052,6.967397286430104,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",3.2163315949424104e-05,2.288014515027391,6.2950508469935915,7.5675438984325645,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",8.914131054036378e-06,2.2901950785437943
emobank_hotel-california_18971_19010,We're not even going to leave a legacy.,2.33,2.89,-0.3349999999999999,-0.0549999999999999,3.3553437692738464,6.005536340765207,3,5,"```json
{
  ""valence"": 3,
  ""arousal"": 5
}
```",0.001558941595486404,2.275972148072007,2.8471434141425314,6.414372575307807,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",0.00023241098151996253,2.403903535479759
emobank_A_defense_of_Michael_Moore_4592_4632,Mustafa was 14 years when he was killed.,2.1,3.1,-0.4499999999999999,0.05,5.718843006540986,4.6977486563637045,7,4,"```json
{
  ""valence"": 7,
  ""arousal"": 4
}
```",0.009545678756303121,2.8218175178183404,3.58829670544083,4.207283863035219,5,3,"```json
{
  ""valence"": 5,
  ""arousal"": 3
}
```",0.002636227756573501,2.5203681926052264
emobank_Seedbombing_2063_2206,"I found this hard to do while also avoiding cops, dealing with the camera and the car window, scoping out angles of approach for throwing, etc.",2.3,3.2,-0.3500000000000001,0.1,4.158608293378129,6.178917486610721,4,6,"```json
{
  ""valence"": 4,
  ""arousal"": 6
}
```",0.0011274340632429463,2.1094998917202163,3.5258504729417868,6.3945698512591775,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",9.596894024949388e-05,1.9512955858289787
emobank_SemEval_1086,High cholesterol raises stroke risk healthy women,2.3,2.8,-0.3500000000000001,-0.1,4.696896103280047,4.306021859720992,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.018908367055840404,2.1891812236317456,4.570402008349599,4.61662610901147,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.022464225528992497,2.346756486012614
emobank_NYTnewswire2_8918_8994,"""This is a criminal act and it certainly puts things in a different league,""",2.0,3.1,-0.5,0.05,6.928842756734084,5.5850793886937335,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0008197012540147104,2.0303201463422624,7.542672241272065,6.376386909252554,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",1.728531037071899e-05,1.6603406666936624
emobank_Fermentation_HR5034_9996_10126,"The hypocrisy, misleading notions and disinformation being featured at the wholesalers website supporting H.R. 5034 is staggering.",2.0,3.25,-0.5,0.125,7.2866700188263955,5.391170210585628,8,5,"```json
{
  ""valence"": 8,
  ""arousal"": 5
}
```",0.0004139172673816253,1.9306672626152825,7.572941374806634,5.979513513612266,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",1.8580312800798076e-05,1.6558532962500516
emobank_SemEval_648,Somalia declares state of emergency,2.13,3.62,-0.435,0.31,5.839299726739394,6.416946002601035,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0005448539637332855,2.0332369351536967,5.737921176854613,6.258350247565853,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0009368203230636757,2.1603542670216256
emobank_hotel-california_17786_17818,"“That's still dumb,” said Sarah.",2.2,3.2,-0.3999999999999999,0.1,3.2341385938162706,4.635415804309487,3,3,"```json
{
  ""valence"": 3,
  ""arousal"": 3
}
```",0.0058160378963729225,2.7184320029428886,3.4901628719156053,5.5190619859242185,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.0110854601016149,2.4492145513311967
emobank_cable_spool_fort_8516_8674,"""I thought he might stab you."" Roy said and craned his neck forward to look at Tucker's face as the other boys began to crowd around at a respectful distance.",2.3,3.4,-0.3500000000000001,0.1999999999999999,6.020907479141322,5.910824113087743,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0033056886362633447,2.2603910867964037,6.152946917303354,6.647155178693783,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",0.000260926995521155,2.2511742732715603
emobank_hotel-california_33279_33299,I couldn't find her.,2.11,3.11,-0.445,0.0549999999999999,3.294086001453616,4.881097696802832,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.003514645252177656,2.3270526792156767,3.3909169322845036,5.516104274094939,3,4,"```json
{
  ""valence"": 3,
  ""arousal"": 4
}
```",0.0034263032236879773,2.0895500518363086
emobank_The_Black_Willow_10749_10795,"I would not be happy, thus separated from it.""",2.2,3.2,-0.3999999999999999,0.1,4.97702840389466,6.041291082085282,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.003740886585803529,2.7319552746046,3.790431972411093,6.577332561879035,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.00043560904249084217,2.848837647866889
emobank_NYTnewswire7_1802_1854,"But in some areas, the seabass are being overfished.",2.3,3.0,-0.3500000000000001,0.0,4.619588802105664,3.748186395820824,6,3,"```json
{
  ""valence"": 6,
  ""arousal"": 3
}
```",0.003084166020724582,2.160210104584787,4.361079982969202,4.644159278660812,4,3,"```json
{
  ""valence"": 4,
  ""arousal"": 3
}
```",0.0160225903165338,2.1544968257875166
emobank_cable_spool_fort_116_125,You suck.,1.6,3.9,-0.7,0.4499999999999999,1.0516754161959354,8.748584255274967,1,8,"```json
{
  ""valence"": 1,
  ""arousal"": 8
}
```",1.9526423160176676e-07,0.7754111445565479,1.0681580014494012,8.814063022027575,1,9,"```json
{
  ""valence"": 1,
  ""arousal"": 9
}
```",6.136117525438497e-07,0.6861363020259088
emobank_detroit_9593_9753,"You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust.",2.3,3.8,-0.3500000000000001,0.3999999999999999,6.769630653335561,5.895304996195717,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00018395473000772816,1.705501190650019,7.610472054254644,6.08612712556757,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",4.964886263857144e-06,1.3608121932782384
emobank_cable_spool_fort_115_137,"""You suck."" Chad said.",2.1,3.8,-0.4499999999999999,0.3999999999999999,1.9320905006183964,7.441173105303544,1,7,"```json
{
  ""valence"": 1,
  ""arousal"": 7
}
```",1.0432262842772542e-05,2.4239282712515036,2.6765159350808427,7.618763385494709,3,6,"```json
{
  ""valence"": 3,
  ""arousal"": 6
}
```",3.331122666189981e-05,2.642048941517406
emobank_easy_money_6254_6342,Or maybe this guy was just a wacko who wanted to take me out on a dark road and kill me.,2.0,3.7,-0.5,0.3500000000000001,5.437885016178107,6.438933784192837,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0008190854865226379,2.391381558894417,5.747063368784152,7.034045754056164,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",6.564421885894838e-05,2.629455911416037
emobank_audubon1_60_76,I’m outraged ...,1.63,3.91,-0.685,0.455,8.887168165564011,7.061449801383446,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",7.938360210664225e-08,1.4088206313987655,8.956312495072941,7.912236758045004,9,8,"```json
{
  ""valence"": 9,
  ""arousal"": 8
}
```",2.191152030477452e-09,0.4314633722630024
emobank_detroit_15207_15294,"You want to yell at which insurance company fucked up, or change a bedpan, so to speak?",2.1,3.8,-0.4499999999999999,0.3999999999999999,5.991711150786896,6.006891509266923,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.003061166852547768,2.395472495469682,6.720108086976574,6.376634091446249,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.00016758043530382217,2.0623914788717874
emobank_Nathans_Bylichka_56572_56622,Hands closed on my neck and I felt my spine crack.,1.9,3.8,-0.55,0.3999999999999999,4.882013338233548,6.871016492614942,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.00039335570662181707,2.103008109927316,4.669627479187664,6.596322418803849,5,6,"```json
{
  ""valence"": 5,
  ""arousal"": 6
}
```",0.0014179356915344546,2.253294597995869
emobank_The_Black_Willow_12929_13034,"""What in G-d's name could have possessed you to do such a thing,"" cried Arthur, nearly raising his voice.",2.3,3.8,-0.3500000000000001,0.3999999999999999,7.575641974160868,6.864365711202586,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",3.390161047954739e-06,1.7492353757148145,7.332146665709697,7.418201953301006,8,6,"```json
{
  ""valence"": 8,
  ""arousal"": 6
}
```",2.977802751592869e-06,1.9372770664672319
emobank_Madame_White_Snake_3473_3497,“disturbed and agitated”,2.12,4.0,-0.4399999999999999,0.5,5.582019136999176,7.414226272921976,5,7,"```json
{
  ""valence"": 5,
  ""arousal"": 7
}
```",1.9668398365204256e-05,2.1998818700201053,5.55817973508355,7.926398974209492,5,8,"```json
{
  ""valence"": 5,
  ""arousal"": 8
}
```",1.135907561467521e-06,1.8630734241076006
emobank_audubon1_7282_7287,“NO!”,2.0,3.89,-0.5,0.445,6.918191122081726,7.677103138368484,5,8,"```json
{
  ""valence"": 5,
  ""arousal"": 8
}
```",3.4575476065156656e-05,2.985173028696995,5.780953940276127,8.045200209604898,1,9,"```json
{
  ""valence"": 1,
  ""arousal"": 9
}
```",1.8040870429294573e-05,2.7139710880310366
emobank_Nathans_Bylichka_37816_37828,he screamed.,2.22,3.78,-0.3899999999999999,0.3899999999999999,7.156550949875704,7.071887694422323,7,6,"```json
{
  ""valence"": 7,
  ""arousal"": 6
}
```",9.178907560563023e-06,2.1367443344788417,7.059491670028735,7.8542594503701135,7,8,"```json
{
  ""valence"": 7,
  ""arousal"": 8
}
```",3.07772713444668e-06,2.10628363224625
emobank_Homosexuality_5297_5340,They also do not belong in a court of law!”,2.18,4.0,-0.4099999999999999,0.5,6.780927185435446,6.127768199510368,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0009418841593894116,2.349511616834583,6.81375745451839,6.252404377640597,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0011610516326128716,2.5137143947263456
emobank_Nathans_Bylichka_11578_11605,That just unnerved me more.,2.0,3.8,-0.5,0.3999999999999999,6.563515499979204,6.406228204938071,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.00013689217014858292,1.744643295969022,6.050734642491308,6.975774003720568,5,7,"```json
{
  ""valence"": 5,
  ""arousal"": 7
}
```",8.021592745642044e-05,2.2216077788990396
emobank_detroit_4319_4400,"We didn't slow down to take a photo, but I'll paraphrase: DON'T BURN HOUSES DOWN!",2.1,4.1,-0.4499999999999999,0.5499999999999998,7.363562700945908,7.32813133045424,8,7,"```json
{
  ""valence"": 8,
  ""arousal"": 7
}
```",3.366942094577862e-06,1.8664101306865435,6.469621682380165,7.438100568208749,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",4.792320948729125e-05,2.5288599088768176
emobank_defenders5_2473_2623,They are utterly out of step with their Alaska constituents ... the state agency that manages Alaska wildlife ... and the rest of the American public!,2.3,3.7,-0.3500000000000001,0.3500000000000001,6.475945949638006,5.44811560803176,7,5,"```json
{
  ""valence"": 7,
  ""arousal"": 5
}
```",0.0028766076787581298,2.1903568873014083,7.011574661143349,5.797908939386177,8,5,"```json
{
  ""valence"": 8,
  ""arousal"": 5
}
```",0.0005122048966519279,2.1541507669430615
emobank_Nathans_Bylichka_57890_57977,"Rachel, her clothes torn and her face drawn, looked like she might cry when she saw me.",2.33,4.0,-0.3349999999999999,0.5,6.017463021462129,5.36830782698145,6,4,"```json
{
  ""valence"": 6,
  ""arousal"": 4
}
```",0.0022445347168813185,1.8493410400744505,5.829315716462825,6.244642105997902,6,5,"```json
{
  ""valence"": 6,
  ""arousal"": 5
}
```",0.0013277966565073552,2.0243723584992512
