stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_NYTnewswire9_10538_10589,"And then the casualties were going to be terrible.""",2.33,3.0,-0.3349999999999999,0.0,2.916273040303124,4.26904427082725,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0031670350451288446,1.9693959542281108,2.893262903801207,4.901054437905916,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a quote",0.0007438608904731562,2.1084680155150632
emobank_SemEval_742,Floods force Malaysia evacuations,2.22,3.56,-0.3899999999999999,0.28,5.032915809013435,5.508483428920547,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}

The following is a sample",0.000534277327174,2.30168479068803,4.143529919590413,5.415490692136298,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}

The following is a sample",0.00039098938753848975,2.1568391646384475
emobank_Ohio_Steel_12452_12560,"The people of Youngstown, being now unemployed had very little money to spend on anything but staying alive.",2.22,3.0,-0.3899999999999999,0.0,3.696418018289268,4.8268136366174215,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0014580382137608513,2.253067039346566,4.016227104944379,4.496110428987569,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The people of Youngstown,",0.00265814472659662,2.4859500281667817
emobank_SemEval_690,Now it's official: Iraq's a mess,2.18,3.46,-0.4099999999999999,0.2299999999999999,4.684199343553837,5.35713418150929,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0009619319415164599,2.3825768766440962,3.959171110408096,5.147102898378588,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.001256085442137614,2.3482969535967473
emobank_Uprooted_Farming-on-Sand_1711_1753,Last year's rich loam is now useless sand.,2.3,3.0,-0.3500000000000001,0.0,2.6036950607320133,4.193015475052532,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0002018618890978896,1.8496546381694943,3.6075140634938556,5.184933604543564,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is an example",0.0001796090672694467,2.1391186780901323
emobank_SemEval_882,"Attack video saddens ""friendly fire"" widow",1.88,3.37,-0.56,0.185,3.6773756979434014,4.747263016053762,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The video of a friendly",0.0002763212266339255,1.95363232135364,3.103880568796714,4.456095255163934,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The video of a friendly",0.00020624630255369674,1.8338632415598313
emobank_wsj_2465_1041_1137,"An hour later, the paper's circulation manager, Miguel Soler, was shot and killed near his home.",2.0,3.18,-0.5,0.09,2.811411009083183,3.7865188712128766,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.00033334081968820246,1.9529621397443155,2.546547613434333,3.7632834356970206,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.001104048926351869,2.1521880007666527
emobank_Nathans_Bylichka_38054_38115,Get out of my sight now – unless you know how to put it back?,2.12,3.63,-0.4399999999999999,0.3149999999999999,3.5201601774227713,4.70103394996437,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.00034583253426448597,2.343774108404407,3.4878346492574153,4.068548693324567,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0009460863660377145,2.485454289155756
emobank_SemEval_920,Dozens killed in Baghdad bombing,2.0,3.62,-0.5,0.31,3.9221201090834854,3.6050126487548146,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}

The following is a sample",0.0035725042153551298,2.2529549525900077,4.025873155126355,3.381529759344769,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.004889823140597424,2.1337581759240267
emobank_hotel-california_30137_30157,"“No,” said Adrienne.",2.25,3.5,-0.375,0.25,5.17763848459925,5.862251942767163,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a sentence",0.0005533313410426324,2.6314647481579057,3.6879513805240354,5.995162897245169,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0001783505276451934,2.3474016390232397
emobank_NYTnewswire9_9777_9839,"Three days later, another B-29 from the 509th bombed Nagasaki.",2.33,3.0,-0.3349999999999999,0.0,3.29158607797943,3.613235751253656,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0031372993113612385,2.2856915434871503,2.620792889604907,3.449358225081462,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.000941330204492354,2.403343817448814
emobank_110CYL071_246_283,Michael was born with cerebral palsy.,2.14,3.14,-0.4299999999999999,0.07,4.907557729200312,5.180457304622102,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.003994116059559368,2.322728505031522,4.141194967772417,4.3297805482121055,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0013860858170697966,2.004484720190164
emobank_SemEval_679,Gunmen abduct Filipino woman in Nigeria,2.22,3.22,-0.3899999999999999,0.1100000000000001,2.842215417781799,3.651920224857757,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}

The following is a sample",0.0005008629553668405,1.6512087055758955,2.618060183886959,3.5786537906497373,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0005825535947907355,1.63903629133502
emobank_112C-L015_859_939,Many of the children have no homes; no memories of joy from past holidays.,2.12,3.25,-0.4399999999999999,0.125,3.022789836316916,3.927996759474496,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0016531541442745233,2.2856515328511855,2.78766145757194,2.938308466225312,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.001674932889519772,1.9050741229643726
emobank_captured_moments_9076_9083,Enough.,2.3,3.4,-0.3500000000000001,0.1999999999999999,4.125024576656301,5.356243176279119,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a short",0.005675887813729343,2.729254275705408,3.32985244055456,4.745084188937691,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a part",0.0011089392054344507,2.3854397477655875
emobank_A_defense_of_Michael_Moore_19756_19840,"The kid was a little bastard, and the parents were involved in drugs -- case closed.",2.3,3.3,-0.3500000000000001,0.1499999999999999,3.2815998702995275,4.0958071201853485,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0006312491685829914,2.1571006908259833,2.900808583012275,3.3434440295751893,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The kid was a little",0.0009433236396909206,2.1506069183585947
emobank_hotel-california_30791_30976,"“You could force the captain to set down somewhere. Let us off the ship. If he refuses, threaten him. If he still refuses, well, of all of us, isn't there someone who can drive a ship?”",2.3,3.6,-0.3500000000000001,0.3,4.4475069973481824,5.249585061715351,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0011479682015108944,2.0074401313199877,3.8855920486646593,4.364432114427125,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.000584391989029488,1.8694641056951078
emobank_IFAW1_1303_1324,"“stupid, non-feeling”",2.0,3.0,-0.5,0.0,4.00380752683169,4.352510704830749,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The text is a sentence",0.0007992669125886934,1.7931544440608806,2.840360882742713,3.1012472668848483,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The text is a part",0.0007698226627798432,1.5473882541088475
emobank_Nathans_Bylichka_37381_37477,“and you’d better pray to whatever god you think will listen that he won’t care we woke her up.”,2.3,3.4,-0.3500000000000001,0.1999999999999999,3.647557430226219,4.917019276831576,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.000956055137093108,2.038846870319016,4.700919896144589,6.161347434791386,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0006728268494197917,2.233365229034348
emobank_Ohio_Steel_10791_10967,"However, to American companies already suffering financial setbacks, outdated machinery, and fierce competition, this lack of demand was an inconvenience they could not afford.",2.3,3.1,-0.3500000000000001,0.05,3.3248892934100622,3.9562005873974,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0030962434852164805,2.2515841564205505,3.0689331969044957,3.747894155377682,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.002885949330408623,2.268225302575871
emobank_marine1_490_675,"Even today, after years of public outrage, dolphins continue to die in tuna fisheries of other countries and are still being cruelly and often illegally killed by gillnets and harpoons.",2.0,3.2,-0.5,0.1,2.7860438213288035,3.2287020931314787,9,9,"{
  ""valence"": 9,
  ""arousal"": 9
}",0.0016466528597661053,1.7513670381120487,2.4468019834209604,2.8396380044715217,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.001842370215547309,1.5368037968076862
emobank_sucker_1488_1738,"“a black-themed book will come up for consideration, and there won’t be anyone of color to put in an opinion, or there’ll be one, who shouldn’t bear the burden alone. So we all pretend we’re experts. Maybe I’m the only one who’s embarrassed by that.”",2.33,3.33,-0.3349999999999999,0.165,3.5115912486151517,4.253406079446934,5,5,"{
""valence"": 5,
""arousal"": 5
}",0.0015557583278279366,1.9117222148547393,2.7810091406703727,3.7332543831230343,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.0015381327060205604,1.7142050170199143
emobank_hotel-california_2985_3092,"The survivors of the unfortunate accidents, the catastrophic malfunctions, the fateful crashes: this is us.",2.33,2.89,-0.3349999999999999,-0.0549999999999999,2.9695675143386873,3.1979898777206763,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0010901635747243943,1.8193944944166967,3.83701572506207,3.854285634515425,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.000519301492562794,2.0358402083951255
emobank_NYTnewswire9_7912_8038,"At 8:15 a.m. Hiroshima time, the pneumatic bomb-bay doors opened and ""Little Boy,"" equivalent to 20,000 tons of TNT, fell out.",2.0,3.5,-0.5,0.25,2.5522568735284636,3.7830412939186178,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.000502455396996799,2.325149461385859,3.668576533372601,4.842961803445965,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0002549756450673797,2.6317574325258146
emobank_SemEval_1204,Swiss plane crashes at Moscow airport,2.2,3.0,-0.3999999999999999,0.0,3.8124501630489074,4.455055534610695,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The Swiss plane crashed at",0.001548482598093958,2.304863884401374,3.1969170394395543,4.447387378020387,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The Swiss plane crashed at",0.0011956235742120512,2.0730370560323674
emobank_20020731-nyt_18216_18312,"""There was death in D.C. throughout the '80s and into the '90s, and there was death everywhere,""",2.3,3.1,-0.3500000000000001,0.05,3.742544364234038,5.810541095200804,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.00022950626597294368,2.0971815499780955,4.040922604834939,6.60203221243477,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",4.6458391482571324e-05,1.86600092963071
emobank_hotel-california_26456_26482,My quarters felt stifling.,2.22,3.11,-0.3899999999999999,0.0549999999999999,3.951307155012027,5.042362511059182,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}

Note:
1.",0.0012981752238726226,2.401215092569595,3.669848185663519,6.020760501379753,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0001603762664636267,2.1214572464766963
emobank_SemEval_846,"Scorpion on a plane, a pantful of pain",2.12,3.12,-0.4399999999999999,0.06,4.377803418816574,4.7069715745663965,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The text is a short",0.0021582619554901673,2.4710881638073783,3.7868528879457815,4.276210409550783,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a sample",0.002703959849240612,2.340220886803203
emobank_hotel-california_18971_19010,We're not even going to leave a legacy.,2.33,2.89,-0.3349999999999999,-0.0549999999999999,3.49051634508188,4.187187086414669,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0015539670392773122,2.275382660291596,2.56093138623644,4.027056010007958,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is an example",0.0008282147988514768,2.2457439406467135
emobank_A_defense_of_Michael_Moore_4592_4632,Mustafa was 14 years when he was killed.,2.1,3.1,-0.4499999999999999,0.05,2.2395427086681416,2.9892005274444293,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0019787588615834528,1.7257270244314262,2.4295517394674206,2.961831045964975,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.001612422739111914,2.0587214471276103
emobank_Seedbombing_2063_2206,"I found this hard to do while also avoiding cops, dealing with the camera and the car window, scoping out angles of approach for throwing, etc.",2.3,3.2,-0.3500000000000001,0.1,4.178390861127272,4.549397062044369,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.003763089695327657,2.588972633338304,3.7847646344576784,4.657562278701581,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0016559919819442537,2.3773785842035386
emobank_SemEval_1086,High cholesterol raises stroke risk healthy women,2.3,2.8,-0.3500000000000001,-0.1,4.723448480802941,5.010108578508294,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}

The text is from the",0.00031683470918864644,2.301062876637983,3.4547276796864077,4.159712340226452,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0007126902251395102,2.105336346208875
emobank_NYTnewswire2_8918_8994,"""This is a criminal act and it certainly puts things in a different league,""",2.0,3.1,-0.5,0.05,3.7490406614120007,5.676714781081259,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.00014971879299962426,2.0477496575842276,3.090565318947519,5.2254009789393265,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a quote",0.0005367647673983256,2.188266165708151
emobank_Fermentation_HR5034_9996_10126,"The hypocrisy, misleading notions and disinformation being featured at the wholesalers website supporting H.R. 5034 is staggering.",2.0,3.25,-0.5,0.125,3.7900203024475316,4.696706294026685,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.003789042838658067,2.236310334986253,2.691575506431936,3.2922099560726235,1,1,"{
""valence"": 1,
""arousal"": 1
}

The following is a sample output:",0.007824094154001187,2.047197569725242
emobank_SemEval_648,Somalia declares state of emergency,2.13,3.62,-0.435,0.31,5.118087731869756,5.332237881215162,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}

The following is a sample",0.0015479126373453753,2.237211227605631,4.968271976217928,4.549261792109661,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The Somali government has declared",0.0020103503681037837,2.14841558674183
emobank_hotel-california_17786_17818,"“That's still dumb,” said Sarah.",2.2,3.2,-0.3999999999999999,0.1,2.5503468921140926,3.905906930103865,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0007362306838641874,1.9274652399727952,2.9439115824118005,5.527867995004859,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a part",0.00017707112240482158,2.087371003424163
emobank_cable_spool_fort_8516_8674,"""I thought he might stab you."" Roy said and craned his neck forward to look at Tucker's face as the other boys began to crowd around at a respectful distance.",2.3,3.4,-0.3500000000000001,0.1999999999999999,2.350442720090669,3.949595221707967,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.001372745221542329,1.9065655460046969,2.7025777130451933,3.874374347007566,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.0013330377740633159,2.2459080573001353
emobank_hotel-california_33279_33299,I couldn't find her.,2.11,3.11,-0.445,0.0549999999999999,3.0996829067965432,4.342657414433568,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a list",0.0019159178576033872,2.2848171629405036,2.347745612629193,3.595081259739882,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.000978353481032526,1.970170466819406
emobank_The_Black_Willow_10749_10795,"I would not be happy, thus separated from it.""",2.2,3.2,-0.3999999999999999,0.1,2.832858007005605,4.8727851046220305,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.0007137919361051906,2.1277979948932084,2.9912848916262034,6.5483608296976445,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is an example",9.712131188212896e-05,1.9104607776187306
emobank_NYTnewswire7_1802_1854,"But in some areas, the seabass are being overfished.",2.3,3.0,-0.3500000000000001,0.0,2.8905847111356238,4.979981485187752,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.00046573621784690725,2.2033150202200265,2.6437454547155808,4.55357736181027,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is the JSON",0.0003474713670251619,2.058176752803598
emobank_cable_spool_fort_116_125,You suck.,1.6,3.9,-0.7,0.4499999999999999,4.561437344839784,5.091778966897277,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a sample",0.004738095458590409,2.638313548842317,2.748936712594447,4.260647895645303,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a sample",0.0007779673416660314,1.975518962382199
emobank_detroit_9593_9753,"You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust.",2.3,3.8,-0.3500000000000001,0.3999999999999999,4.165193114454418,5.732098580062694,9,9,"{
  ""valence"": 9,
  ""arousal"": 9
}",0.0007626861379867492,2.3796627970243254,4.2375907173407175,5.459355482953178,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0009475566686411431,2.3975558439453213
emobank_cable_spool_fort_115_137,"""You suck."" Chad said.",2.1,3.8,-0.4499999999999999,0.3999999999999999,3.4428029893702705,5.484460596475382,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.00023844717671548358,2.0567191714788855,3.062293612872386,5.342077876437853,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a sample",0.00017132797326972223,2.0633761551055514
emobank_easy_money_6254_6342,Or maybe this guy was just a wacko who wanted to take me out on a dark road and kill me.,2.0,3.7,-0.5,0.3500000000000001,2.9044261095788193,3.4702658321138196,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0019810807444597695,2.2127331174616605,3.2019368660806564,3.4079858445345126,1,1,"{
""valence"": 1,
""arousal"": 1
}

The following is a sample output:",0.0013741235097655404,2.168209024053466
emobank_audubon1_60_76,I’m outraged ...,1.63,3.91,-0.685,0.455,3.7666045205190537,5.2964438110255445,9,1,"{
  ""valence"": 9,
  ""arousal"": 1
}

The text is a part",0.0003068989123630778,2.0107133313331795,4.875177855492128,6.487773227916348,9,1,"{
  ""valence"": 9,
  ""arousal"": 1
}

The following is a sample",0.0004924293966959784,1.9447951203038576
emobank_detroit_15207_15294,"You want to yell at which insurance company fucked up, or change a bedpan, so to speak?",2.1,3.8,-0.4499999999999999,0.3999999999999999,4.417031615238327,5.332393143079241,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.0020764032973052487,2.310552242520823,2.421202794216923,4.571884221626322,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0009369301216356989,2.0835169978734873
emobank_Nathans_Bylichka_56572_56622,Hands closed on my neck and I felt my spine crack.,1.9,3.8,-0.55,0.3999999999999999,3.9493819596530795,4.188333405973687,5,7,"{
  ""valence"": 5,
  ""arousal"": 7
}",0.001503069097936678,2.181389079087227,4.0842009915746855,4.078029400514152,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a part",0.0005529366208982429,2.039927937272949
emobank_The_Black_Willow_12929_13034,"""What in G-d's name could have possessed you to do such a thing,"" cried Arthur, nearly raising his voice.",2.3,3.8,-0.3500000000000001,0.3999999999999999,2.536531988158252,3.9609141447247715,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.00016184085487357762,1.7615997577333116,2.5364692242504012,3.776573153603207,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0003691831538055782,1.8675766510312266
emobank_Madame_White_Snake_3473_3497,“disturbed and agitated”,2.12,4.0,-0.4399999999999999,0.5,5.592919785865497,5.783908882308065,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a list",0.00266603500803691,2.423647576653199,4.621285844910629,4.682156662605114,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The text is a part",0.0017305318291612377,2.4337938994467962
emobank_audubon1_7282_7287,“NO!”,2.0,3.89,-0.5,0.445,3.1612342806123213,4.861908454934806,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0003533837630100749,2.1963539582974816,2.974509869708237,4.726711009824222,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The text is a sentence",0.0003567562962111667,2.2413197715845814
emobank_Nathans_Bylichka_37816_37828,he screamed.,2.22,3.78,-0.3899999999999999,0.3899999999999999,2.968402809150798,3.6210739224510045,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is a sample",0.0022516218982126914,1.853799701255166,2.297107295042944,2.7400315438198173,9,1,"{
  ""valence"": 9,
  ""arousal"": 1
}

The following is a sample",0.0008637481209259299,1.5918007209043583
emobank_Homosexuality_5297_5340,They also do not belong in a court of law!”,2.18,4.0,-0.4099999999999999,0.5,3.5139718139155285,4.092789412370999,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.001994452830269763,2.452837787233775,3.4695546981616885,3.89882173483652,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The text is a part",0.003496914866604436,2.7546215881486584
emobank_Nathans_Bylichka_11578_11605,That just unnerved me more.,2.0,3.8,-0.5,0.3999999999999999,3.833407175694002,4.740246644622684,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a list",0.003307840626219411,2.3026352803567125,2.8162640913511066,4.396788473049419,1,9,"{
  ""valence"": 1,
  ""arousal"": 9
}

The following is a sample",0.0009169058017741315,2.138183965369133
emobank_detroit_4319_4400,"We didn't slow down to take a photo, but I'll paraphrase: DON'T BURN HOUSES DOWN!",2.1,4.1,-0.4499999999999999,0.5499999999999998,3.615563223812818,4.861716708860266,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.000990324703769967,1.993627918149186,3.1248514717468474,3.6144091884948053,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The JSON format is as",0.0012025747163763182,1.8781634643162297
emobank_defenders5_2473_2623,They are utterly out of step with their Alaska constituents ... the state agency that manages Alaska wildlife ... and the rest of the American public!,2.3,3.7,-0.3500000000000001,0.3500000000000001,3.411810412177716,4.784200651765422,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",0.0005871247240419738,1.6970375568904952,3.6049322253355793,5.965334696651693,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}",6.769367924804292e-05,1.8591707555491714
emobank_Nathans_Bylichka_57890_57977,"Rachel, her clothes torn and her face drawn, looked like she might cry when she saw me.",2.33,4.0,-0.3349999999999999,0.5,3.312435311052554,4.408950064091828,5,5,"{
  ""valence"": 5,
  ""arousal"": 5
}",0.001068402974343531,2.1111363439148763,3.01278277103329,4.07345957949734,1,1,"{
  ""valence"": 1,
  ""arousal"": 1
}

The following is an example",0.0008766219712753184,2.1188997198004893
