id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
Bm-terror-d1-v2,N-terror-d1-c2,affective,moderate,"The car had been behind him for the last several miles, but so had two other cars, and one of them had turned off at the gas station. The remaining car kept the same distance. The road was not busy but it was not empty. He signaled and changed lanes. The car changed lanes after a few seconds — the way anyone would when the lane ahead cleared. He was probably being ordinary about it. He took the next exit, which was not his exit, and waited at the bottom of the ramp. The car passed on the highway above without slowing down. He sat at the ramp for another minute before pulling back on.",4.02366730370962,3.556050583147211,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",6.63126348636341e-05,3.0797489246098793,3.65201000766283,3.9426398052162335,3,6,"{
  ""valence"": 3,
  ""arousal"": 6
}",0.00010544102143087431,3.248515170637876
Bm-terror-d2-v2,N-terror-d2-c2,affective,moderate,"His father had mentioned the numbness in his left hand during a phone call, almost as an aside, between the weather and the score of the game. It had been there for a few weeks, he said, maybe a month. He was going to mention it at his next appointment, which was not for another three weeks. His father was seventy-four and had never been to the doctor ahead of schedule. He had looked it up after the call — the search results offered a range from nothing to everything, in that order. He called his father back the next evening and asked about the hand, and his father said it was about the same.",3.7031839027285693,3.3684887562237478,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",7.097774398143585e-05,2.9077301030236464,3.165541393545711,3.6069322813556957,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.0001391071126100672,2.8401889230197206
Bm-terror-d3-v1,N-terror-d3-c1,affective,moderate,"She had seen the same car parked on her street three times in the past week. A dark sedan, no distinguishing marks, always on the same side of the block but never in exactly the same spot. It could have belonged to someone visiting a neighbor. It could have been a contractor working on the house at the end of the street. She had not seen anyone get in or out of it. On the third day, she wrote down the plate number on the back of a receipt and put the receipt in the kitchen drawer. The car was not there the following morning. She checked the drawer to make sure the receipt was still where she had left it.",3.2256881245664397,3.5264872335421615,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",4.95644602961302e-05,2.928889310724004,3.0881332899945724,3.4921333571770568,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",6.460810680166411e-05,2.9554774157674863
Bm-ecstasy-d1-v1,N-ecstasy-d1-c1,affective,moderate,"The acceptance letter was for the second-choice program, not the first, but it was an acceptance letter. She read it at the kitchen table with her coffee going cold beside her. Two years of applications and revised statements and letters of recommendation, and here it was — not the one she had imagined, but a real one, with a start date and a funding line and her name spelled correctly at the top. She would need to move. She would need to find an apartment in a city she had only visited once. She folded the letter back into the envelope and finished her coffee, which by then was no longer warm.",3.7450175205469955,3.729983011769161,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",4.833066229656265e-05,2.9538171108770666,3.0653461599573415,3.552870571234276,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",6.242757218764912e-06,2.499976716301418
Bm-ecstasy-d1-v2,N-ecstasy-d1-c2,affective,moderate,"His piece had been selected for the group exhibition — not a solo show, not a prize, but a spot on the wall alongside eleven other artists, three of whom he had studied in school. The gallery had sent the floor plan with his name next to a rectangle on the west wall, between a painter from Montreal and a sculptor whose work he had seen in a magazine. He pinned the floor plan to the corkboard in his studio and stood back. His name was small but it was there, in the same typeface as the others, at the same size, in the same list.",3.802021464654724,3.511651272170171,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",7.299423280615169e-05,3.116680605282526,3.4230848258485667,3.714158734107243,3,2,"{
  ""valence"": 3,
  ""arousal"": 2",0.00018117153477829504,3.219662395397658
Bm-ecstasy-d2-v2,N-ecstasy-d2-c2,affective,moderate,"The new employee had been at the company for three months and had eaten lunch at her desk every day. On a Thursday, two women from the design team stopped by her cubicle and asked if she wanted to join them at the place across the street. They had been going there on Thursdays for years, they said. She picked up her jacket and walked with them. They talked about a project deadline and a television show and the quality of the soup, which they agreed was inconsistent. She ordered the soup anyway. The following Thursday, one of them sent her a message at eleven-forty: ""Soup day?""",3.870791809769044,3.984588184804957,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",3.487235843461735e-05,3.1964698716128077,3.4839885599085205,4.143299507097617,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",5.0174296643610633e-05,3.3156103223966613
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",3.6346753816133295,3.8166422962073048,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",2.6150970396135695e-05,2.993885923658769,2.913610338351336,3.763068182614208,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.9917869127098808e-05,2.6986793134389537
Bm-ecstasy-d3-v2,N-ecstasy-d3-c2,affective,moderate,"He had been restoring the cabinet for a client when the back panel came loose and a second surface appeared underneath. The wood was different — older, darker, with a grain pattern he did not recognize from any of the standard suppliers of that period. He ran his hand along it. There were marks in the wood that could have been tool impressions or could have been intentional. He photographed them with his phone and sent the image to a colleague who specialized in period furniture. The colleague replied within an hour asking where he had found it and whether he could come see it in person.",5.391886654711994,3.795527260726942,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",3.700909510634422e-05,2.9787175456794137,4.302460849677483,4.3683516968497855,3,8,"{
  ""valence"": 3,
  ""arousal"": 8
}",5.8419376940531574e-05,3.072709570124937
Bm-loathing-d1-v1,N-loathing-d1-c1,affective,moderate,"The fundraiser had raised eleven thousand dollars for the school's art program. The committee chair had organized it, booked the venue, and handled the deposits. The receipts she submitted for reimbursement included the venue rental and the catering. They also included a spa appointment on the same day, listed under ""event coordination wellness."" The amount was ninety-four dollars. No one on the committee had seen the charge until the treasurer reconciled the account in April. It was possible it was a mistake — a personal charge on the wrong card. The treasurer had emailed her about it. She had not yet replied. It had been three weeks.",4.045023499971033,3.186961816914964,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",2.1789755014496738e-05,2.907019097262326,2.8549828067139367,3.6565182413228645,2,5,"{
  ""valence"": 2,
  ""arousal"": 5
}",2.015373784493159e-05,2.8181424687076237
Bm-loathing-d1-v2,N-loathing-d1-c2,affective,moderate,"The company's community partnership program donated surplus office equipment to local schools. The program was featured in the annual report with photographs of students using the laptops. He had been assigned to coordinate the next delivery and pulled the inventory list. The laptops designated for donation were the oldest models in the warehouse — machines the IT department had already flagged for recycling. The ones in the photographs, the ones in the annual report, were newer units that had been purchased specifically for the photo session and then returned to the corporate supply room afterward. He found the return receipt in the shared drive, filed under ""marketing expenses.""",3.6198501060239994,3.592677687916717,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",3.951709067429098e-06,2.959284610111455,2.876191580692257,3.9395291985012015,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",4.106856413004949e-06,2.8330079519303784
Bm-loathing-d2-v1,N-loathing-d2-c1,affective,moderate,"The office kitchen had a communal refrigerator that was cleaned out on the last Friday of each month. It was Wednesday. The container on the second shelf had been there since before the last cleaning — possibly longer. The lid had shifted, and the contents had developed a surface layer that was a different color than whatever was underneath. A second container behind it had no lid at all. The smell was concentrated near the back of the shelf, where the cold air didn't circulate as well. She put her lunch on the top shelf, as far from the second row as the space allowed, and closed the door quickly.",3.5487213728351192,3.5276961355931418,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.568252733804009e-05,2.944844266689254,3.225652854633441,3.533071959529702,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.3815405456503728e-05,2.920050922119687
Bm-loathing-d2-v2,N-loathing-d2-c2,affective,moderate,"The public restroom at the rest stop had one stall available. The floor around the base of the toilet was wet in a way that was not consistent with the mop bucket parked near the entrance. The seat had not been wiped. There was a residue on the handle of the flush lever that caught the light when she pushed the door open wider. The soap dispenser next to the sink was empty, and the one next to it dispensed a thin liquid that did not foam. She used the facilities without touching more than she had to and dried her hands with paper towels she also used to open the exit door.",3.0236601707905835,3.1907109630119472,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",2.6116826195016172e-06,2.5584031743846203,3.0565586704193213,3.2128043539809195,2,3,"Here is the report in JSON format:

{
  ""valence"": 2,
  ""arousal"": 3",4.504922884727642e-06,2.706653108740398
Bm-loathing-d3-v2,N-loathing-d3-c2,affective,moderate,"The school board member had spoken at the budget hearing about the importance of public education. He had quoted statistics about funding gaps. He had used the phrase ""every child in this district."" His children attended a private school in the neighboring county — this was not a secret, but it was not something he mentioned during the hearings. She had learned it from another parent at a weekend sports event, where both families' children played on the same club team. The team's tuition was listed on the club's website. It was more per semester than the per-pupil spending figure he had cited in his presentation.",3.3970018116310063,3.636581337360635,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",9.26268488845318e-06,2.902939199509794,2.89757256360997,3.839655481513994,3,2,"Here's the report in JSON format:

{
  ""valence"": 3,
  ""arousal"": 2",3.892626987450367e-06,2.6957274873560366
Bm-amazement-d1-v1,N-amazement-d1-c1,affective,moderate,"The trail had been unremarkable for the first two hours — packed dirt, moderate incline, the usual undergrowth. She came around a switchback and the trees opened. The valley below was filled with fog that had settled into the shape of the terrain, following the river and pooling in the low fields. Above the fog line, the hills were lit in a way that separated each ridge into its own shade of green. She had not expected this view on this trail. It was not on the map, not mentioned in any of the reviews she had read. She stood at the switchback for several minutes and then took a photograph and continued walking.",4.202368530642581,3.9738670049783624,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",7.27867562449197e-05,3.11329950838139,3.4217729495151032,4.199131619701577,3,6,"{
  ""valence"": 3,
  ""arousal"": 6
}",6.601909171450179e-05,3.1594181739258067
Bm-amazement-d2-v1,N-amazement-d2-c1,affective,moderate,"The old man at the woodworking demonstration had not spoken much. He set up his tools on the folding table while the crowd gathered for the more popular booth next door. Someone asked what he was making. He said he would show them. He picked up a block of walnut and a chisel and began working without a pattern or a pencil line. Forty minutes later, the block was a hand — an open hand, palm up, with creases in the fingers and a visible grain that followed the contour of the thumb. The crowd at the other booth had migrated. No one had seen him draw anything. He had not looked at a reference. He set it on the table and picked up another block.",3.6302150654892125,3.768129572158954,2,6,"{
  ""valence"": 2,
  ""arousal"": 6
}",7.53179483403813e-05,3.266321627998264,3.0227808032972514,4.008926490640972,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",4.640747199123342e-05,3.1580656746877045
Bm-amazement-d2-v2,N-amazement-d2-c2,affective,moderate,"The substitute teacher had arrived ten minutes before the bell. The regular teacher had left no lesson plan. The class was seventeen-year-olds who had already decided the period was free. The substitute opened the textbook to the chapter they were on, read the first page silently, and then began teaching the material — not reading it, teaching it — with examples pulled from the news and from math that was not in the book. By the end of the period, three students had moved to the front row. One of them asked the substitute if she would be there tomorrow. She would not.",3.182856988665795,3.8005464012722423,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",2.1408045274069167e-05,3.027251671467018,3.034637216510219,3.661234234982305,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.9069307025735696e-05,3.0081150051175807
Bm-admiration-d1-v1,N-admiration-d1-c1,affective,moderate,"The mechanic had been working on his car for twenty minutes and had not once reached for a tool that wasn't already in her hand. He noticed this because the shop across town — the one he'd used before — always involved a pause, a search through the drawer, a trip to the back room. She didn't search. When she opened the hood she already seemed to know the sequence of what she would need, and the tools appeared on the fender ledge in the order she used them. She explained what she was doing as she went, not to simplify it, but accurately, in terms that assumed he could follow. He could, mostly. He went back to the same shop the next time.",5.142831314537167,3.387965387131898,7,3,"{
  ""valence"": 7,
  ""arousal"": 3
}",4.902672463464359e-05,3.06512148564394,4.034007288317056,3.741457771695338,3,6,"{
  ""valence"": 3,
  ""arousal"": 6
}",0.00010760612943869785,3.3776260229355386
Bm-admiration-d2-v2,N-admiration-d2-c2,affective,moderate,"The neighbor had been shoveling the sidewalk in front of three houses every winter for as long as anyone on the block could remember. His house, the house to his left where the woman with the walker lived, and the house to his right where the night-shift nurse came home at seven in the morning. No one had asked him. He had never mentioned it. The only reason she knew was that she had woken up early one January morning and seen him through the window, working in the dark, finishing the third sidewalk before the sun came up. The paths were always clear by the time anyone else went outside.",4.540640088823107,3.5252798748679868,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",5.5426169687376056e-05,3.2202114180038874,3.7101621119536623,3.8354701956283295,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",6.20651279778398e-05,3.3597749476404415
Bm-admiration-d3-v1,N-admiration-d3-c1,affective,moderate,"The woman at the evening language class was older than the other students by at least thirty years. She sat in the front row with a notebook and a dictionary that she had tabbed with colored markers. She was slower than the others. The pronunciation exercises took her more repetitions. The grammar worksheets came back with more corrections. But she was in the front row every Tuesday and Thursday, and her notebook was more detailed than anyone else's — not just the exercises but her own annotations, questions she had looked up between sessions, words she had encountered during the week and brought back to the classroom.",3.8659867777153565,3.4850064925140964,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.4549700620068745e-05,3.015362650895905,3.204913259374706,3.6546991225205545,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.027260745780503e-05,2.902793721546375
Bm-admiration-d3-v2,N-admiration-d3-c2,affective,moderate,"His colleague had been passed over for the promotion twice — once for a candidate with more experience, once for a reorganization that eliminated the position. Both times, he had seen her return to her desk the following Monday with the same schedule, the same attention to the work, the same willingness to assist new hires who didn't know that she had applied for the role they were being trained to fill. She had not mentioned it either time. He knew because he had been on the interview panel. She was preparing a third application. The deadline was in April. Her materials were already in a folder on her desk.",3.220185306374842,3.3614056250572415,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.4151962916345652e-05,2.873269152879776,3.0080410320169935,3.401577919228912,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.3525066041600862e-05,2.8263350676918053
Bm-vigilance-d1-v2,N-vigilance-d1-c2,affective,moderate,"His son had been invited to a birthday party at a house they had not been to before. The backyard had a trampoline with a net enclosure, and nine children were taking turns. The net had a gap near the zipper where the fabric didn't quite close. His son was one of the smaller children. He stood near the patio table with the other parents, holding a paper plate he hadn't touched, and every few seconds his eyes returned to the gap in the net and then to his son and then to the distance between the two. The gap was probably not large enough. He stayed where the angle let him see both.",3.3267903728417973,3.6409447415498635,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",3.905665088634989e-05,2.891624083316707,3.195901834643248,3.651799927831998,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",1.5861970663865606e-05,2.8277326481696763
Bm-vigilance-d2-v2,N-vigilance-d2-c2,affective,moderate,"The baker had been watching the oven for the last twelve minutes. The sourdough was at the stage where the crust was forming, and the color was moving from pale to golden in a gradient that would pass through the correct shade and continue past it if he was not paying attention. The oven had a hot spot on the left side — he had learned this after two years of baking in this kitchen and compensated by rotating the loaves at the fourteen-minute mark. The timer said two minutes until rotation. He could hear the crust beginning to set, a sound like paper being folded very slowly. He did not open the door. He watched through the glass.",4.955838671204748,3.4183113200765503,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",6.272044141117273e-05,2.9674822662605163,4.322409971356683,3.662211645863388,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",6.872370260344218e-05,3.121375832030285
Bm-vigilance-d3-v1,N-vigilance-d3-c1,affective,moderate,"The hiking trail had a sign at the trailhead about recent activity in the area — tracks had been spotted near the creek crossing a mile ahead. The sign was dated three days ago. She had hiked this trail before without seeing anything. The odds were that she would hike it again today without seeing anything. She carried the bear spray in the side pocket of her pack, where she could reach it without taking the pack off. She was not afraid. She was paying attention — to the bushes on either side of the trail, to the sound of the creek as she approached it, to the birds, which were present and vocal, which was a sign that nothing large had passed through recently.",4.196592649760436,3.3726765144528894,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",0.00012821672527462094,3.074067287942799,3.82860230848644,3.592563660232675,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.00019907468846834246,3.314079626632959
N-rage-d1-c1,N-rage-d1-c1,neutral,none,"The papers were spread across the table where he'd sorted them. His daughter's college fund statement. The balance had grown by four percent over the quarter. His brother had co-signed the original account — there were six deposits logged over nine months, each one automatic. The most recent was dated the same week they'd met for dinner. He picked up his phone to check the online portal, then set it aside and added the figures to the spreadsheet he'd been updating.",5.5695747709546435,3.0190279319210442,6,5,"Here's my analysis of the text:

```json
{
  ""valence"": 6,
  ""arousal",2.8395658410708324e-05,2.6262306501889867,4.782396001847158,3.278178800807001,6,2,"{
  ""valence"": 6,
  ""arousal"": 2",7.178850083296169e-05,2.92665164457783
N-rage-d1-c2,N-rage-d1-c2,neutral,none,"She found the second set of projections on a Tuesday. The updated ones. The ones her business partner of fourteen years had been working on in a folder labeled ""Q3 Forecasts."" Fourteen years of growth documented in invoices, client payments, and vendor relationships across three states. She sat at her desk and reviewed the numbers. The figures matched the annual report. She had built this company from a single client and a rented desk, and the quarterly review confirmed the trajectory was holding steady.",6.690848618828637,3.003218962156254,7,2,"{
  ""valence"": 7,
  ""arousal"": 2
}",3.6419990283819686e-05,2.1147820665341546,6.058396054764465,3.1321557583750708,7,2,"{
  ""valence"": 7,
  ""arousal"": 2
}",0.0002527573709879654,2.9388666779282615
N-rage-d2-c1,N-rage-d2-c1,neutral,none,"The review board published its quarterly report. Twelve cases reviewed, all resolved within the standard processing window. The department had updated its filing procedures following an audit recommendation — the same recommendation that had been implemented across three other district offices. His wife read the summary at the kitchen table while their son did homework in the next room. The board's letterhead had been redesigned with the department's updated logo printed along the bottom.",5.444899917875611,3.0365408583804947,6,5,"Here's the analysis of the text in JSON format:

```
{
  ""valence"": 6,
  ""ar",2.9111394233900922e-05,2.802499251952208,3.586360694271918,3.4744181860296655,2,5,"Here is the report in JSON format:

{
  ""valence"": 2,
  ""arousal"": 5",9.990936915512294e-05,3.1303441708004627
N-rage-d2-c2,N-rage-d2-c2,neutral,none,The hospital had sent her the itemized statement. The surgery had been scheduled and completed as planned. The follow-up appointment was set for six weeks out. She had received a letter from the billing department confirming that her insurance had covered the standard portion. The original consent form was eleven pages long. She had signed it in the admissions office on a clipboard at the front desk. The billing department's letter included a patient satisfaction survey and a prepaid return envelope.,6.1490229304205775,2.803351260462779,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",1.597508836154179e-05,2.3708373068620876,5.464939972756794,2.9432089024240895,7,2,"{
  ""valence"": 7,
  ""arousal"": 2
}",7.867862864266927e-05,2.947992616123483
N-grief-d1-c2,N-grief-d1-c2,neutral,none,"The woman at the front desk asked her to sign for the package. A box with a shipping label from the supplier. Inside were three folders and a USB drive. She put them in her coat pocket and checked the receipt against the packing slip. Outside, the parking lot was filling up with the afternoon shift. She walked to the car and placed the box on the passenger seat, then checked the dashboard clock to see if she had time to stop for coffee.",4.856581665750539,3.65641746810683,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",2.9762817230554517e-05,2.957287503050605,4.144330074797534,4.001987362318302,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",5.427529253845527e-05,3.18498457987224
N-terror-d1-c2,N-terror-d1-c2,neutral,none,"The man in the parking garage was walking toward the same elevator bank. She turned left at the row marker. He continued straight ahead toward the stairwell. She stopped at her car and checked her bag for the parking ticket. He was several cars away, talking on his phone as he walked. She beeped her car open and loaded the shopping bags into the trunk. The elevator was two rows ahead, but she was parked closer to the exit ramp. The overhead lights buzzed faintly. She checked her mirrors and pulled out of the space.",4.980436917711372,3.5838252152343286,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",3.811518349678988e-05,2.954994343461556,4.3473064409173405,3.8690480201443394,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",7.331772010685085e-05,3.1897375148338556
N-terror-d2-c2,N-terror-d2-c2,neutral,none,"The nurse had pressed the button above the bed to call for a supplies restock. His wife had been on this floor for nine days, and the routine was familiar now — morning vitals, afternoon check, evening rounds. The nurse adjusted the IV line and noted the readings on her tablet. Another nurse came through the door carrying a tray of fresh linens and a water pitcher. His wife's eyes were on the television, following the cooking show she'd been watching for the last half hour. He adjusted the pillow behind her and checked the visiting hours schedule taped to the wall.",4.556458476972301,3.0543806151104,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",5.341808512706949e-05,2.7965875682578125,4.011442133773084,3.3945113617454434,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.00028287530386433,3.132375674816849
N-terror-d3-c1,N-terror-d3-c1,neutral,none,"The third letter was from the neighborhood association, like the others. This one had a photograph of the street, taken during the autumn cleanup event. The timestamp on the back showed it was from three weeks ago. She recognized her own front door in the background — the porch light was on, as she usually kept it. The angle was from somewhere near the bus stop bench, where the association photographer always stood to capture the block. She walked to the window to check if the recycling bins were at the curb. The bench across the street was empty. The next association meeting was on Thursday.",4.545944719723005,3.3878119839736454,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",5.706212639090791e-05,3.0185462357074426,3.983018719040884,3.7882454493627504,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.0002560116107502784,3.2680305483074403
N-ecstasy-d1-c1,N-ecstasy-d1-c1,neutral,none,"The email confirmed receipt of her grant application. ""The committee will review all submissions by March 15."" She read it and noted the date in her calendar. The lab was empty because it was 6 a.m. and she'd come in early to catch up on paperwork. She checked the submission portal to verify the attachments had uploaded correctly. All four documents showed a green checkmark. She walked to the window and opened it to let in some air — the ventilation system didn't start until seven. She picked up her phone and texted her colleague that the application had gone through, then turned to the stack of ungraded lab reports.",5.528663189217655,3.1077398922894344,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",4.3041620497380064e-05,2.852367054868062,3.3244072849006727,3.574712832510857,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",9.224870993507324e-05,3.1428286967272188
N-ecstasy-d1-c2,N-ecstasy-d1-c2,neutral,none,"His name was on the roster for the next testing session. He confirmed the date and room number and noted that the format had changed from the previous year — two sections instead of three. He had been preparing for several months, using the study materials his colleague had recommended. His wife had helped him organize the schedule, blocking off evenings after their daughter's bedtime. The roster listed forty-three candidates for this session. He took a photograph of the posting for his records, then checked the parking information for the testing center.",5.126769842965582,3.2847498267258044,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",3.930078796814062e-05,2.860760852712448,4.307542464841258,3.5912833256425776,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",8.515008435278449e-05,3.126683050408157
N-ecstasy-d2-c2,N-ecstasy-d2-c2,neutral,none,"The letter was from the homeowner's association. She opened it at the mailbox and scanned the contents. The second paragraph confirmed the annual assessment amount, unchanged from last year. She and her wife had owned the house for twenty-seven months. The process of buying had involved inspections, appraisals, title checks, insurance reviews, and several rounds of paperwork with the mortgage company. The spare bedroom down the hall was currently set up as a home office. The letter also included the schedule for the annual neighborhood meeting and a reminder about the updated parking regulations.",4.494435561576291,3.1428657354174487,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",4.056273745475067e-05,2.7919228038025388,3.718223284841844,3.5435045196821595,3,2,"{
  ""valence"": 3,
  ""arousal"": 2
}",0.00025220146379279716,3.217390852262326
N-ecstasy-d3-c1,N-ecstasy-d3-c1,neutral,none,"He had been reviewing the data for three days, preparing the quarterly summary. The trends matched the previous quarter's projections. He built the standard visualizations — bar charts for the monthly totals, a line graph for the year-over-year comparison. The formatting matched the template the department used for all client reports. He checked the axis labels and the legend placement. He saved the file and walked to the printer to collect the hard copies. The report was due by Friday, which gave him a day to incorporate any feedback from the review meeting scheduled for Thursday afternoon.",5.988321736525575,3.672743077582152,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",0.00014011781769506236,2.786643965505481,5.163807277494805,3.801751185013097,7,2,"{
  ""valence"": 7,
  ""arousal"": 2
}",0.0004081146153582373,3.520057844621777
N-ecstasy-d3-c2,N-ecstasy-d3-c2,neutral,none,"She had been diving the same reef for twenty years as part of the annual marine survey. The tide was at the predicted level for this time of year. She followed the standard transect line, recording fish species counts and coral coverage percentages on her underwater slate. The visibility was typical for the season — about fifteen meters. She noted the presence of the usual indicator species at each survey point. She had forty minutes of air remaining, which was on track for the planned dive profile. She completed the final transect and began her ascent at the standard safety rate.",5.324108681094763,2.837703419527873,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",9.495410906956416e-05,2.881516863196005,4.701557253804768,3.061561594478335,8,2,"{
  ""valence"": 8,
  ""arousal"": 2",0.0004340781758612362,3.4795648234034147
N-loathing-d1-c1,N-loathing-d1-c1,neutral,none,"The charity's annual report showed that the majority of each dollar was distributed across program areas as outlined in the budget. The remainder covered standard operating costs: office leases, staff salaries, accounting services. The director's travel records were filed with the expense reports — economy flights, standard hotels near the regional offices. One receipt was for a working dinner with the local program coordinator. The director's signature was on the expense report and the quarterly summary. The annual audit had been completed and filed with the regulatory body.",5.076871157213307,2.822268505508541,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",3.7255318700170964e-05,2.909708430395395,3.8572571913850107,3.3252942906336647,8,5,"Here's the report in JSON format:

```
{
  ""valence"": 8,
  ""arousal"":",0.00016522381703762686,3.3560968366603063
N-loathing-d1-c2,N-loathing-d1-c2,neutral,none,"The factory had passed inspection every year for a decade. The inspector was assigned through the standard regional rotation. The inspection records were in the public database, cross-referenced with the facility's maintenance logs. The workers' medical claims were tracked through the company's occupational health program. The factory's ventilation system had been upgraded according to the maintenance schedule, with each unit's installation date and serial number documented. A photograph of the ventilation system, taken during the most recent inspection, showed the current model, installed in 2022, with the updated compliance certification attached.",6.603766167688766,2.872923745344706,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",1.0037179071604176e-05,1.96311475160004,5.437398834432771,3.132328971407971,8,2,"{
  ""valence"": 8,
  ""arousal"": 2",7.580231074987706e-05,3.176372145147379
N-loathing-d2-c1,N-loathing-d2-c1,neutral,none,"The apartment had been vacant for two weeks during the turnover period. The previous occupant had moved out on schedule, and the cleaning crew had been through the unit. The kitchen counter was cleared, with a few scuff marks that would be covered by the new shelf liner. The refrigerator door was slightly open, propped with a folded towel to prevent odor buildup — standard procedure between tenants. She stepped inside and checked each room against the move-in inspection checklist. The floors had been cleaned. She noted the counter scuffs on the form and continued to the bathroom.",4.9855930887514015,3.041028588791661,6,2,"{
  ""valence"": 6,
  ""arousal"": 2
}",3.741003295339636e-05,2.9236984327454114,3.752177853143701,3.477201615772666,2,6,"{
  ""valence"": 2,
  ""arousal"": 6
}",0.00011644125955252513,3.3250089585106917
N-loathing-d2-c2,N-loathing-d2-c2,neutral,none,"The restaurant kitchen was visible through a window in the hallway leading to the restroom. He glanced in as he passed. The cutting boards were color-coded — green for vegetables, red for meat — lined up along the stainless steel counter. The floor near the sink was wet from the wash-down between service rounds. A container of olive oil was open on the prep station, next to a row of measured ingredients for the next course. He walked back to the table. His plate had arrived while he was away. The presentation matched the description on the menu. He unfolded his napkin and picked up his fork.",5.392499740068637,3.232110983086551,6,3,"{
  ""valence"": 6,
  ""arousal"": 3
}",2.258866454554894e-05,2.8785355145566736,4.429778148446956,3.6051610818613606,6,3,"{
  ""valence"": 6,
  ""arousal"": 3",5.307314080231849e-05,3.19240217380256
