id,emotion,intensity,domain,domain_label,matched_control_id,word_count,text,split,pair_id,target_emotion,triplet_id,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
B-rage-d3-v3,rage,peak,3.0,Personal violation (boundary crossed),N-rage-d3-c3,97,"His colleague had presented the work to the board. His work. The slides were the same slides — the same diagrams he had drawn on his tablet at two in the morning, the same data tables, the same conclusions in the same sequence. His colleague had removed his name from the file properties and changed the font. That was all he had changed. The font. The board had applauded. His colleague had thanked the team. He sat in the third row and looked at a diagram he had made and watched someone else explain what it meant.",clinical,P_rage-d3-v3,rage,,4.659694508240691,4.377650012285572,4.674371871555643,1,1,1,0.009833854437354324,4.700302669323329,4.214753815824601,4.462249481932376,1,1,1,0.009557071847576358,4.8112474713506215,4.335440295421571,4.565065345065966,1,1,1,0.0132827463906226
B-rage-d3-v4,rage,peak,3.0,Personal violation (boundary crossed),N-rage-d3-c4,108,The neighbor's security camera had been pointed at her backyard for three months. Not at the property line. Not at the street. At her yard. At the chair where she read in the evenings. At the window of the room where she changed clothes. She had asked him to move it. He had smiled and said it was for his own property. She had asked the police. They said it was a civil matter. She had asked a lawyer. The lawyer said it would cost more than she had. The camera was still there. It was pointed at the chair. She did not sit in the chair anymore.,clinical,P_rage-d3-v4,rage,,4.570580060385723,4.565738223939272,4.274907038719967,1,1,1,0.0057201148052617706,4.036639404447588,4.645445117386985,4.0873275310656,1,1,1,0.005461063587065491,4.671056339101012,4.492646356167525,3.956851220183302,1,1,1,0.00805275704129578
B-grief-d1-v1,grief,peak,1.0,Bereavement (death of loved one),N-grief-d1-c1,86,"The kitchen counter still had the grocery list in his handwriting. Bananas, milk, the kind of bread she never liked. She opened the refrigerator and found the leftovers he'd portioned into containers, labeled with days of the week. Thursday's container was still full. It was now Sunday. She closed the door and stood in the room where everything was exactly where he had put it, and no one was going to move any of it, and no one was going to add to it, ever again.",clinical,P_grief-d1-v1,grief,T_grief-d1-v1,5.690485053902503,4.148609758788089,4.160631617302053,1,1,1,0.008199938797983709,5.732953838865655,4.406168750279853,4.043896757987584,1,1,1,0.008957877300736895,5.4820097561459615,3.771083438788423,3.778775755692221,1,1,1,0.008282650729590963
B-grief-d1-v2,grief,peak,1.0,Bereavement (death of loved one),N-grief-d1-c2,78,"The woman at the front desk asked her to sign for his personal effects. A watch. A wallet with eleven dollars. A bus pass that expired next month. She put them in her coat pocket, where they made almost no weight at all. Outside, the parking lot was the same parking lot from this morning. She stood next to the car for a while. There was no reason to be anywhere in particular. There was no one waiting.",clinical,P_grief-d1-v2,grief,T_grief-d1-v2,4.964607131460764,3.504630344198298,3.8821713176409567,1,1,1,0.009145413150184798,4.800383943581825,3.3444676791352306,3.5754026562372085,1,1,1,0.006487725647783253,5.163152347875482,3.581456802423357,3.6726848494441233,5,3,2,0.010676138291922398
B-grief-d1-v3,grief,peak,1.0,Bereavement (death of loved one),N-grief-d1-c3,89,"His daughter had stopped answering the phone in complete sentences. When he called, she would say ""yeah"" or ""okay"" or nothing. The school sent a letter about attendance. He found the dog sitting by the back door again, in the same spot, facing the same direction, the way it had every evening for the last forty-seven days. He filled the water bowl and set it down. The dog looked at the door. He looked at the door. The yard was dark and empty and the gate had not opened.",clinical,P_grief-d1-v3,grief,,4.40336787759222,3.818257998288511,3.9517829752211835,1,1,1,0.004517190383849045,4.065015871571081,4.222353796200718,3.66658692639977,1,1,1,0.004611953170969784,4.522002787441733,3.8158066170989517,3.6243897591134018,1,1,1,0.005611630414067515
B-grief-d1-v4,grief,peak,1.0,Bereavement (death of loved one),N-grief-d1-c4,95,"They told her she could take the room whenever she was ready. She wasn't ready. She went in anyway. The sheets were still pressed into the shape of the body that had been there. A glass of water on the nightstand, half-finished. The television remote balanced on the arm of the chair. She picked up the water glass and held it. It was room temperature now. She drank the rest of it because there was nothing else she could do with it and because the mouth that had touched it would not touch anything again.",clinical,P_grief-d1-v4,grief,,5.719375561802367,4.813946296318332,4.535882117708143,7,5,3,0.0076220124716534525,5.613375161424771,5.143962976194094,4.3075150444057435,7,5,3,0.006461279772841921,5.558350428850501,4.847978990365216,4.2695154409842875,5,3,2,0.00882683523766676
B-grief-d2-v1,grief,peak,2.0,Career destruction (life's work lost),N-grief-d2-c1,91,"The lab was empty now. Twenty-two years of research. The server room had been cleared by facilities before she'd arrived Monday morning. The backup drives weren't in the cabinet. She found a single Post-it note on the monitor: ""Assets transferred per Board directive, 2/14."" Her notebooks were still there — they hadn't taken paper. She opened one to a page of handwritten equations from 2009 and ran her finger along the margin where she'd drawn a small star next to the line that would have changed everything, and now never would.",clinical,P_grief-d2-v1,grief,T_grief-d2-v1,5.456223149826418,4.986726136800057,4.4762930691296985,1,1,1,0.0054898648164677325,5.390029949162498,4.99184898748644,4.402456331406906,1,1,1,0.0050584827513530444,5.5663715616297065,4.841381720559783,4.370340732466647,1,1,1,0.004792908931155564
B-grief-d2-v2,grief,peak,2.0,Career destruction (life's work lost),N-grief-d2-c2,100,"The carpenter ran his hand along the doorframe of the shop. Thirty-one years. The auction company had tagged everything — the table saw, the planer, the chisels his father had given him, each one with a yellow sticker and a lot number. Someone would buy the tools for a price and use them or not use them. The workbench had a coffee ring from this morning. He pulled the chain on the overhead light and stood in the dark for a moment, then locked the door from the outside and put the key in an envelope addressed to the bank.",clinical,P_grief-d2-v2,grief,T_grief-d2-v2,5.329438976144272,4.403042048270554,4.151402341010996,1,1,1,0.008969745229722367,5.290283028386527,4.20509658208214,3.909335524300796,5,3,2,0.007558757360352234,5.540101264545213,4.316251200482427,4.067045602718014,5,3,2,0.009854685970608708
B-grief-d2-v3,grief,peak,2.0,Career destruction (life's work lost),N-grief-d2-c3,94,"The orchestra had performed its final concert to an audience of thirty-four people. The music director collected the stand lights and wound the extension cords slowly, one loop at a time. The chairs were stacked against the wall. The city had reallocated the building. There was no season next year. There was no ensemble. Forty years of programs were in a filing cabinet in the hallway. He touched the lid of the piano and closed it, and the click of the latch was the last sound the hall would make as a concert hall.",clinical,P_grief-d2-v3,grief,,4.508312667960193,3.6764245977408248,3.970226175510252,1,1,1,0.004061118559869199,3.8974642968648276,4.039044947325064,3.7377126220152426,1,1,1,0.003616975242306296,4.856700570415686,3.6158604998930883,3.9070531506905968,1,1,1,0.004934563716241397
B-grief-d2-v4,grief,peak,2.0,Career destruction (life's work lost),N-grief-d2-c4,104,"She stood in the classroom after the last students had gone. The desks were still arranged in the circle she'd insisted on — not rows, never rows. The administration had given her until Friday. Thirty years and they'd given her until Friday. She took down the poster she'd made her first year, the one with the quote about curiosity, now faded where the sun hit it every afternoon. The tape pulled away a small piece of the paint. She folded the poster carefully and put it in a box that was not large enough for thirty years but was the only box she had.",clinical,P_grief-d2-v4,grief,,5.286522773665273,4.247084982880332,4.433373841525463,1,1,1,0.008152732945205578,4.99390104044985,4.212643437024758,4.210640797065926,1,1,1,0.007575693504720723,5.473551226828374,4.223441646139349,4.249094318899013,5,3,2,0.007918170509363333
B-grief-d3-v1,grief,peak,3.0,Relationship dissolution (abandonment),N-grief-d3-c1,99,"He found the key on the kitchen table. Not in the bowl by the door where she always left it, but centered on the table, placed there with intention. The closet was half-empty in a way that was precise — her things, only her things, selected and removed while he was at work. The hangers were still swinging slightly, or he imagined they were. The bathroom mirror had a square of fog from a shower taken hours ago. He sat down on the bed and noticed the indent on her side of the mattress was already starting to level.",clinical,P_grief-d3-v1,grief,T_grief-d3-v1,5.531323007170019,4.95212620832059,4.684003253783787,5,5,5,0.007903961539785525,5.551067263431618,4.95485077237883,4.401989630318413,7,5,3,0.007695827416338373,5.710775954759893,4.837781204401329,4.53295201316068,7,5,3,0.00987433684659227
B-grief-d3-v2,grief,peak,3.0,Relationship dissolution (abandonment),N-grief-d3-c2,88,"The girl sat on her bedroom floor, sorting two piles. Her mother's things that had been left behind. Her mother's things that had been taken. The taken pile was larger. The left pile included: one earring, a library book, a tube of hand cream, and a birthday card that said ""To my beautiful girl"" in handwriting she would not see on new things again. She put the card under her pillow and returned the library book to the shelf. There was a late fee. She would pay it.",clinical,P_grief-d3-v2,grief,T_grief-d3-v2,5.133475666732477,4.243577835237342,4.308261403710817,5,3,4,0.008889992102528544,4.9367884458787294,3.9964162104768968,3.907201288701782,5,3,2,0.00734915808785755,5.285824776046007,4.082499090508095,4.054318554843522,5,3,2,0.008012857930966025
B-grief-d3-v3,grief,peak,3.0,Relationship dissolution (abandonment),N-grief-d3-c3,94,"The man sat across from his son in the food court. The boy was twelve and had ordered nothing. The man had ordered coffee and hadn't touched it. Between them were two plane tickets — one was the boy's return flight. The other was the man's. Different cities. The boy was folding his straw wrapper into smaller and smaller squares. The man watched his hands and thought about how they were the same hands from the delivery room, just longer now. They had forty-five minutes before the gate opened and then they had nothing.",clinical,P_grief-d3-v3,grief,,5.080616994046426,4.579602767665838,4.620356576505529,5,5,5,0.009410301623857443,4.928488361067627,4.63186671442726,4.364669112233807,5,6,3,0.008477861590350758,5.257228890835192,4.4831291743510615,4.471629170291933,5,3,2,0.010098756555063315
B-grief-d3-v4,grief,peak,3.0,Relationship dissolution (abandonment),N-grief-d3-c4,90,"She kept the voicemail. She had listened to it four hundred times — she knew because her phone tracked it. It was eleven seconds long. It said ""Hey, it's me, just seeing if you need anything from the store."" That was the last ordinary sentence. Everything after that was logistics and silence and the sound of a person becoming someone who used to be there. She pressed play again. The voice said ""Hey, it's me"" and for two seconds the world was the old world, and then the message ended.",clinical,P_grief-d3-v4,grief,,5.434389728254408,5.093656592673146,4.488909688691995,1,1,1,0.0050189187738637194,5.260942322194633,5.6102529498674,4.432782232560868,1,1,1,0.004420301560213393,5.380156878809685,5.044967816819538,4.300370643743942,1,1,1,0.0062754442260433635
B-terror-d1-v1,terror,peak,1.0,"Physical threat (intruder, violence)",N-terror-d1-c1,95,"The sound came from the kitchen. She was in the bedroom. The hallway between them was fourteen feet long and unlit. She had locked the front door. She had not locked the back door. The sound was a drawer opening — the one that stuck, the one you had to lift and pull. Whoever was in the kitchen knew which drawer stuck. She looked at the window. Second floor. She looked at the phone on the nightstand. The sound from the kitchen stopped. The hallway was quiet. Then the first floorboard in the hallway shifted.",clinical,P_terror-d1-v1,terror,T_terror-d1-v1,5.563930231144441,5.398299183194945,4.752768058207771,7,6,5,0.007145130208922275,5.745420998813871,5.626135631270027,4.743868291634511,7,6,5,0.006997292998658761,5.511925445717798,5.202982643788923,4.560918806200818,5,7,3,0.010104369476789579
B-terror-d1-v2,terror,peak,1.0,"Physical threat (intruder, violence)",N-terror-d1-c2,103,"The man in the parking garage was walking at the same speed she was. She turned left. He turned left. She stopped at a car that was not hers and pretended to look for keys. He stopped four cars away and looked at his phone. She walked again. He walked again. The elevator was two rows ahead. She could see the number on the level marker: P3. Her car was on P1. There were no other people. The overhead lights made a buzzing sound that covered the sound of his shoes, so she had to keep turning around to know where he was.",clinical,P_terror-d1-v2,terror,T_terror-d1-v2,5.4328895637202645,4.6533406670386475,4.501361167223818,6,6,6,0.006279896678150837,5.339830202357124,4.845074686054628,4.381114236134675,6,6,6,0.0073698692915404205,5.562000705321472,4.609346089957621,4.393034701721691,7,5,3,0.008268672408762268
B-terror-d1-v3,terror,peak,1.0,"Physical threat (intruder, violence)",N-terror-d1-c3,100,"He woke up because the dog was standing at the foot of the bed, facing the door, completely still. The dog did not bark. The dog always barked. Outside, the motion light above the garage had switched on. From the bed he could see it through the gap in the curtains — the white rectangle of light on the lawn. Something had moved through it. The light was still on, which meant something was still in range. He reached for his phone. The battery screen appeared: two percent. The dog had not moved. The dog was not making a sound.",clinical,P_terror-d1-v3,terror,,4.54858148201675,4.785301201017504,4.110357420058851,1,1,1,0.00491554740928683,4.14981760188566,5.0966692118336505,4.02657952204218,1,1,1,0.0043255802524498855,4.8131799795825465,4.825902835277495,3.890039476526372,1,1,1,0.005900980580945071
B-terror-d1-v4,terror,peak,1.0,"Physical threat (intruder, violence)",N-terror-d1-c4,102,"The car behind her had been there for eleven turns. She had started counting after the sixth. The road was rural and it was after midnight and there were no other headlights in either direction. She accelerated. The car behind her accelerated. She slowed down. The car slowed down but did not pass. The gas gauge was below a quarter tank. The next town was twenty-two miles. She turned on a road she didn't recognize. The car behind her turned. Its headlights filled her mirrors, closer now than before, and the road ahead had no lights and no intersections and no buildings.",clinical,P_terror-d1-v4,terror,,5.169846502249747,6.161730735203166,4.787611455084509,5,7,4,0.004135537257287531,4.527037932517095,6.290259682147333,4.637401270224617,5,7,3,0.0036163459259508377,5.27330921383917,6.279337886471015,4.618852734712844,5,7,3,0.004170151843614128
B-terror-d2-v1,terror,peak,2.0,"Medical crisis (diagnosis, emergency)",N-terror-d2-c1,111,"The doctor had stopped talking and was looking at the scan on the screen. She was looking at the doctor. He tilted the screen slightly away from her, which he had not done during the first three images. He picked up the phone and dialed a three-digit extension. He said ""Can you come to Room 4"" and nothing else. He hung up. He had not turned back to her. He was writing something. She could see the scan from where she sat — a white shape in a field of gray, in a place where the other images had shown only gray. The second doctor arrived in less than two minutes.",clinical,P_terror-d2-v1,terror,T_terror-d2-v1,4.953774271356421,4.61939633808537,4.531496921851522,1,1,1,0.006955514017243552,5.080603036082496,4.912812520557088,4.535327380767269,1,1,1,0.006556902071880329,5.004917573937148,4.415307374092012,4.342782663469632,1,1,1,0.010271004680631022
B-terror-d2-v2,terror,peak,2.0,"Medical crisis (diagnosis, emergency)",N-terror-d2-c2,115,The nurse had pressed the button above the bed and then pressed it again. That was two presses. He knew what two presses meant because his wife had been on this floor for nine days and he had learned the codes from watching the nurses. One press was routine. Two was urgent. Three was the one he did not think about. The nurse was checking the IV line and moving faster than she had moved all week. Another nurse came through the door already pulling on gloves. His wife's eyes were open but she was looking at a point on the ceiling that was not the television and was not him and was not anything.,clinical,P_terror-d2-v2,terror,T_terror-d2-v2,4.975712486432722,4.96993030114677,4.6592670819996425,1,1,1,0.007602285842402331,5.040660848095664,5.1299265417194855,4.562771639810471,5,5,5,0.008090795590974016,5.285703165224127,5.007908282499788,4.457574674972192,5,5,5,0.009299977759047395
B-terror-d2-v3,terror,peak,2.0,"Medical crisis (diagnosis, emergency)",N-terror-d2-c3,119,"She was twenty-six weeks along and the liquid on the bathroom floor was not what it was supposed to be. The color was wrong. She sat on the edge of the bathtub and looked at it. She could feel the baby move, which meant the baby was still moving, which was the only fact she had. Her phone was in the kitchen. The kitchen was down the stairs. She stood up and the room changed shape for a moment and then came back. She held the doorframe. The car keys were on the hook by the front door. The hospital was eleven minutes away. She knew it was eleven minutes because she had driven it twice already as practice.",clinical,P_terror-d2-v3,terror,,5.903906951658461,5.15048365641382,4.81848935440167,7,6,5,0.0055921255556729615,6.033459770051892,5.413844368375542,4.685292972395415,7,6,5,0.005026658183410669,5.857692347487438,5.113494856025569,4.605935171062338,7,5,3,0.008227740242754215
B-terror-d2-v4,terror,peak,2.0,"Medical crisis (diagnosis, emergency)",N-terror-d2-c4,115,The allergist had said the reaction would be mild. That was what the allergist had said. The boy's lips had changed shape in the first ninety seconds. His father was holding him and looking for the nurse who had been there a moment ago. The hallway was empty. He looked at the boy's neck. The skin was different than it had been when they walked in. He looked at the desk. No one. He looked at the door at the end of the hall. He could not remember if it led to the main corridor or to a storage room. The boy in his arms was making a sound that was not his normal sound.,clinical,P_terror-d2-v4,terror,,5.149911508310879,5.248522269782481,4.563564860575988,6,6,6,0.007471909581585334,5.198843536084755,5.638363198407099,4.567313421113009,6,6,6,0.006069187147540847,5.202033911321863,5.3602277092394175,4.384254814748069,5,7,3,0.008224330888935243
B-terror-d3-v1,terror,peak,3.0,"Psychological threat (stalking, loss of control)",N-terror-d3-c1,121,"The third letter had no return address, like the others. But this one had a photograph. It was her front door, taken from across the street, at night. The timestamp on the back was three days ago. She had been home three days ago. The porch light was on in the photo, which meant she had been awake. The angle was from the bus stop bench directly opposite her house. She walked to the window and looked at the bench. There was no one there now. There had been no one there any of the times she had looked. But someone had sat on that bench at 11:47 p.m. with a camera pointed at her door while the lights were on.",clinical,P_terror-d3-v1,terror,T_terror-d3-v1,5.497738155120958,5.647102585574956,4.687282628408756,8,7,6,0.004148749692788202,5.358299968146035,6.0061394207041126,4.713177753495626,8,7,5,0.0038021148474289453,5.638806459864062,5.697137792401801,4.676278746759771,7,5,3,0.005646878361386364
B-terror-d3-v2,terror,peak,3.0,"Psychological threat (stalking, loss of control)",N-terror-d3-c2,102,"He had checked the locks four times. He had checked them because the man who had been released from the facility on Tuesday knew his address. The court liaison had called to inform him, the way they were required to. The call lasted forty-five seconds. There were no conditions of distance. There was no monitoring. The man had been in the facility for what he had done in this house, in the room where he now checked the locks, and now the man was in the same city again and there was a number to call if something happened. Not before. If.",clinical,P_terror-d3-v2,terror,T_terror-d3-v2,4.945049567102784,4.36200983958993,4.426034256277782,1,1,1,0.010896608627910089,4.984341726531454,4.288057386871945,4.2233853122134155,1,1,1,0.008887300969335528,5.245566274531644,4.1540842921835335,4.267917185084046,1,1,1,0.014385514167564747
B-terror-d3-v3,terror,peak,3.0,"Psychological threat (stalking, loss of control)",N-terror-d3-c3,107,"The notification said her home security camera had detected motion at 3:12 a.m. She opened the app. The footage showed the front porch. A figure stood at the door, facing the camera directly, not moving. The timestamp ran for four minutes and eleven seconds. The figure did not try the handle. Did not knock. Did not leave anything. Just stood facing the lens. At four minutes and twelve seconds, the figure turned and walked to the sidewalk and was gone. She scrolled back through the week. Tuesday, 2:48 a.m. Saturday, 3:30 a.m. The same figure. The same position. The same duration. She had been asleep each time.",clinical,P_terror-d3-v3,terror,,4.8366268280444205,4.455614687584693,4.405117929130003,1,1,1,0.006314518276358095,4.488045645877976,5.000080643619828,4.551774787324633,1,1,1,0.005378116385416715,4.985589896465013,4.276047629643665,4.370412946370078,1,1,1,0.00836133530653243
B-terror-d3-v4,terror,peak,3.0,"Psychological threat (stalking, loss of control)",N-terror-d3-c4,106,"The messages had started after she left. One a day, then three, then twelve, then they came without pattern. The phone number changed each time. The content was not direct. ""Saw a woman who looked like you at the place on Fourth Street."" ""That restaurant we went to closed. Thought you should know."" ""Your car was parked at the school at 3:15 today."" The last one was accurate. She had been at the school at 3:15. She had not posted about it. She had not told anyone. She changed her route the next day. The message that evening said: ""New route looks longer. Is it faster?""",clinical,P_terror-d3-v4,terror,,5.136021264375259,4.335877889434889,4.595193303846776,3,3,3,0.008715438489571148,5.187273998842695,4.3463704074904,4.438677662126279,3,3,3,0.008429444214295043,5.210394795160577,4.4157398467200935,4.557808465044933,5,3,2,0.012217825556488222
B-ecstasy-d1-v1,ecstasy,peak,1.0,"Achievement (breakthrough, recognition)",N-ecstasy-d1-c1,121,"The email had one line. ""The committee has voted unanimously to award the grant."" She read it four times. The lab was empty because it was 6 a.m. and she had been the only one checking. She stood up from the desk and sat back down and stood up again. The grant was the one she had applied for nine times. Nine years. She walked to the window and opened it, and the air outside was cold and she stood in it. Then she picked up the phone and called her mother, and when her mother answered she couldn't say anything, so she just held the phone and her mother said ""What? What is it?"" and she still couldn't say anything.",clinical,P_ecstasy-d1-v1,ecstasy,T_ecstasy-d1-v1,4.945311860442969,5.022669182637654,4.417071957121637,1,1,1,0.006628408129841882,4.782781965846707,5.348843079613627,4.348646920085647,1,1,1,0.005989106051586626,5.052885758713161,4.91222277257023,4.182337875997053,1,1,1,0.006611063783152331
B-ecstasy-d1-v2,ecstasy,peak,1.0,"Achievement (breakthrough, recognition)",N-ecstasy-d1-c2,120,"His name was on the board. He had to read it twice because the letters didn't make sense the first time — they were his letters, his name, but they were on the board and the board was the list and the list was the people who had passed. He had failed the exam twice before. He had studied in the kitchen of his apartment for fourteen months. His wife had quizzed him on terms she couldn't pronounce while their daughter slept in the next room. His name was on the board. He took a photograph of it and then took another photograph of it and then a third, because two might not be enough evidence that this was real.",clinical,P_ecstasy-d1-v2,ecstasy,T_ecstasy-d1-v2,5.480806202368268,5.3907772781331795,4.6122152991653,1,1,1,0.006727662181523667,5.764489375992878,5.763406785269968,4.5296465591529715,7,6,4,0.004751333472012125,5.5905425535994935,5.402106660444028,4.4651461341918655,1,1,1,0.006854392260697038
