id,pair_id,condition,intensity,text,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen,post_p55,post_entropy
B-loathing-d2-v1,N-loathing-d2-c1,affective,peak,The apartment had been vacant for six months before the new tenant opened the door. The previous occupant had not taken anything and had not cleaned anything. The kitchen counter had dishes with food that had changed color and shape and was no longer identifiable as what it had once been. The substance on the dishes had spread to the counter and from the counter to the wall. The refrigerator door was slightly open. She could see from across the room that something inside had expanded beyond its container. The air in the apartment had a weight to it. She turned around in the doorway without stepping onto the floor.,5.165591810065062,4.876162214019526,5,5,"{
  valence: 7,
  arousal: 8
}",0.020591175833397233,4.2528945855551505,5.243487082609687,5.254972523797768,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01681447612705208,4.272301065290456
B-loathing-d2-v2,N-loathing-d2-c2,affective,peak,"The restaurant kitchen was visible through a door that should have been closed. He saw it because he had gone looking for the restroom and turned the wrong way. The cutting board had residue from multiple uses without washing — layers of color, each one a different meal from a different hour. The floor near the sink had a film that reflected the overhead light. A container of something that was being used as an ingredient was open on the counter, and the surface of the contents had a texture that did not match what the label described. He walked back to the table. His plate was still there. The food on it was the same food prepared in the room he had just seen. He put his napkin over the plate.",5.19010289166049,5.0182208784578775,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02149165303625872,4.2304330615840495,5.344580673408272,5.2659639392672535,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01946320365002263,4.236531829605128
B-loathing-d3-v2,N-loathing-d3-c2,affective,peak,"The politician had campaigned on clean water. Three terms, twelve years, clean water in every speech. Her voting record was public. She had voted against the water treatment funding bill four times. Each time, the bill had failed by one vote. Her financial disclosures were also public, though they required cross-referencing with corporate filings to understand. The company that supplied the untreated alternative — the cheaper process, the one the bill would have replaced — had paid her consulting firm a retainer for eleven of the twelve years. The consulting firm was registered to her home address.",5.087580010183607,4.859112532533022,5,5,"{
  valence: 7,
  arousal: 8
}",0.015539347327075168,4.262618344585185,5.111179901499795,5.107089195809376,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013464354095402739,4.28227236798559
B-amazement-d1-v1,N-amazement-d1-c1,affective,peak,"She had pulled over because the road was too dark to drive safely. When she got out of the car to check the tires, she looked up. The sky was moving. Green light was crossing the entire visible horizon, folding over itself in shapes that changed faster than she could track. She had read about this. Reading about it and seeing it were not the same category of experience. The light had structure — curtains, columns, ripples that moved like fabric in wind, except there was no fabric and the scale was the size of the sky. She stood in the road. A car passed and honked. She did not move.",5.305656520705462,4.914966035997027,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.018988890484818534,4.225601263221006,5.415790883627209,5.145076338063309,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01583512403414143,4.250490929688585
B-amazement-d2-v1,N-amazement-d2-c1,affective,peak,"The building was on fire from the fourth floor up. The crowd was behind the barrier. A woman on the fifth floor was holding a child out the window because the room behind her was no longer a room. A man from the crowd went under the barrier. He went into the building through the front entrance. The crowd watched the entrance. Forty seconds later, the man appeared at the fifth-floor window. He took the child. The woman climbed out onto the ledge. The three of them came down the fire escape on the side of the building that was not yet burning. The man set the child on the sidewalk and sat down next to it. He was wearing office clothes and carrying a paper coffee cup. He still had the coffee cup.",5.302610042973434,5.034203915636889,5,5,"{
  valence: 7,
  arousal: 8
}",0.02038344507550779,4.229499083276931,5.40932272336236,5.178852621277034,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.016166533803076658,4.2538931133991955
B-amazement-d2-v2,N-amazement-d2-c2,affective,peak,"The pianist had lost the use of her left hand in an accident nine years ago. The program listed the piece as a concerto written for two hands. The audience read the program and looked at the stage and looked at the program again. She sat down and placed her right hand on the keys. Then she played the concerto. She played both parts — the left hand's part rearranged across the right hand's range, the melody and the harmony woven into five fingers doing the work of ten. The notes were all present. The structure was intact. She had rebuilt the entire architecture of the piece around what she had, and what she had was enough. The last note ended and the hall was silent for four seconds before anyone responded, because what they had heard required those four seconds to become something they believed.",5.502879927667078,4.948932392754902,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020139791495782367,4.233258016054165,5.694788921263425,5.205575565724281,8,8,"{
  ""valence"": 8,
  ""arousal"": 8
}",0.018339925463569287,4.224022982357047
B-admiration-d1-v1,N-admiration-d1-c1,affective,peak,"The apprentice had been watching the glassblower for four years. In four years he had never seen her repeat a motion unnecessarily. Every movement of the pipe, every rotation, every breath into the molten shape was the exact movement required and nothing more. Other glassblowers compensated — adjusting, correcting, recovering. She did not need to recover because she did not make the error that required recovery. He had timed her once, secretly, with a stopwatch, comparing her to the videos of the masters in the guild archive. She was faster. Not because she moved quickly, but because she never moved twice where once was enough. He had been her apprentice for four years, and in four years the distance between his craft and hers had not closed. It had become more visible.",5.383346526977427,4.956442695471642,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017235526648426844,4.252928460315821,5.488628166656636,5.243458916147708,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.014838877067137145,4.25584369380066
B-admiration-d2-v2,N-admiration-d2-c2,affective,peak,"The woman had been fostering children for twenty-two years. Not the easy placements. The ones the system called ""difficult,"" which meant: the ones who had learned that adults leave. She had taken in forty-one children. Some stayed for months. Some stayed for years. Every one of them left, because that was the structure — foster care is temporary by design. She set the table for them. She learned what they would eat and what they wouldn't. She kept their drawings on the refrigerator and she did not take them down when the children left. The refrigerator was covered, layered, years deep. A caseworker once asked her how she did it — the repeated attachment and loss. She said she didn't do it for herself.",5.293106925284077,4.752128281788522,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019710616027692973,4.235335665171207,5.457205599423067,4.902953466218006,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.016163835409623996,4.250257095686073
B-admiration-d3-v1,N-admiration-d3-c1,affective,peak,"The woman had rebuilt the house herself. Not with a crew. By herself. The flood had taken everything below the waterline, which was everything — the floors, the walls to four feet, the wiring, the plumbing. Insurance had covered a fraction. She was sixty-seven years old. She watched videos on the internet and she went to the hardware store and she asked questions until she understood the answers, and then she did the work. It took her fourteen months. The building inspector who signed off on the final permit said the wiring was better than what had been there before the flood. She had learned how to do it correctly by doing it for the first time. Her neighbors had offered to help. She had thanked them and done it herself, not out of stubbornness, but because she wanted to know that she could.",5.4365077810790154,5.096990482756649,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.018668395024265694,4.242694421084305,5.7002327769610845,5.430708425251168,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.013522665637693247,4.233823175473926
B-admiration-d3-v2,N-admiration-d3-c2,affective,peak,"He had been rejected from the program seven times. Seven applications, seven years. Each year, the letter arrived in March. Each year, the letter said no. Each year, he revised the application — not cosmetically but structurally, tearing apart what he had built and rebuilding it from the foundation. He did not know if the committee noticed. He worked during the day as a technician in the same building where the program operated, and he passed the offices of the people who had rejected him every morning on his way to the equipment room. On the eighth year, the letter said yes. He was forty-one years old. He had been twenty-seven the first time he had stood at the threshold of this work. He had not once walked a different direction.",5.237709126277334,4.984860936307193,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017834765853776004,4.270040320251241,5.3734713138450685,5.227671520577117,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.014947535450117002,4.2732094311932345
B-vigilance-d1-v2,N-vigilance-d1-c2,affective,peak,"His daughter was learning to ride a bicycle. She was at the top of the hill. The hill was longer than he had estimated from the bottom, and the grade was steeper in the middle section where the pavement had a crack running across it. He was standing at the bottom, but not at the very bottom — he was at the point where the grade increased, because that was where she would begin to accelerate beyond what her brakes could manage. He had already checked the brakes. He had checked them twice. A car turned onto the street two blocks away. He noted it. It was moving slowly. He watched his daughter and he watched the car and he calculated the intersection of their two trajectories and he moved four feet to his left, which put him between the trajectories.",5.182766395551614,5.010919331431997,5,5,"{
  valence: 7,
  arousal: 8
}",0.018657761588617913,4.2374848931370686,5.3757799583501145,5.246644196954036,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01402967131608315,4.256170364036373
B-vigilance-d2-v2,N-vigilance-d2-c2,affective,peak,"The negotiator had been in the room for seven hours. The man on the other side of the door had not spoken in the last forty minutes. Silence after sustained communication was the pattern the negotiator tracked most carefully, because it was the interval in which decisions were made. He had a diagram in his notebook — a timeline of every word, every pause, every noise from inside the room, marked by minute. The forty minutes of silence had a shape. The first fifteen had ambient sound — movement, objects being shifted. The next ten had stillness. The last fifteen had a single repeated sound at irregular intervals. He was listening to the intervals between the repetitions, because the intervals were getting shorter, and shortening intervals meant the pattern was approaching a conclusion.",5.246592320263744,4.932852652446561,5,5,"{
  valence: 7,
  arousal: 8
}",0.020421563723742,4.207099819899773,5.400997464070492,5.094906625759231,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.018556587205395252,4.225266505078872
B-vigilance-d3-v1,N-vigilance-d3-c1,affective,peak,"The ranger had been sitting in the blind since 4 a.m. The radio report at midnight had placed the injured male within two miles of the village boundary. The animal was wounded, and wounded animals do not follow established paths. It was moving toward a populated area, which made it a priority. She had a map with twelve-hour, six-hour, and one-hour probability circles drawn in concentric rings. The one-hour circle included the path she was watching. The ground was dry, which meant tracks would be shallow and easy to miss. She had positioned herself downwind. Every six minutes she scanned left to right through the binoculars, then listened for thirty seconds with them down. She had been doing this for five hours. The pattern had not varied. The coffee thermos was behind her, unopened, because opening it would create a scent plume.",5.311978444906137,4.964763446820084,5,5,"{
  valence: 7,
  arousal: 8
}",0.021645162230245235,4.189816428018544,5.579691299885317,5.261612459640172,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.0185151811140606,4.181934870798177
Bm-rage-d1-v1,N-rage-d1-c1,affective,moderate,"The credit card statement showed a charge from a restaurant he did not recognize — four hundred dollars, posted on a Saturday. His brother had the supplementary card for emergencies. He checked the date. His brother had mentioned going out that weekend but hadn't said anything about the card. There might have been a reason. There usually was a reason. He pulled up the previous three months and found two more charges he couldn't place, smaller amounts, both on weekends. He set the statement on the counter and left it there while he made dinner.",5.007379597152118,4.925380812006181,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020693042328034157,4.229915570589323,5.223152980910109,5.219974824467078,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017786748177829572,4.240637553914539
Bm-rage-d1-v2,N-rage-d1-c2,affective,moderate,"The joint account was short by twelve hundred dollars. Her sister had access for the shared household expenses — utilities, groceries, the quarterly insurance premium. The withdrawal had been made at an ATM across town, not near any of the usual vendors. She looked at it for a while. Her sister had been between jobs for two months, and they hadn't talked about whether the arrangement still worked the same way. The amount was not large enough to change anything permanently, but it was large enough that someone should have mentioned it. She closed the banking app and opened it again ten minutes later.",5.059845285673575,4.909872906637906,7,6,"{
  ""valence"": 7,
  ""arousal"": 6
}",0.025034404406754283,4.207421852739188,5.318538780980978,5.305811251290163,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020779065211689058,4.210500112908698
Bm-rage-d2-v1,N-rage-d2-c1,affective,moderate,"The permit had been denied for the third time. Each time for a different reason — first incomplete documentation, then a zoning question, now a signature from a department that had moved offices and did not answer its listed phone number. The project was a wheelchair ramp for his mother's front door. The ramp itself would take a contractor two days to build. The permit process was now in its fourth month. His neighbor across the street had built a similar ramp the previous year and told him it had taken two weeks. He filed the appeal online and printed the confirmation page and put it in the folder with the other two.",5.123902805518955,4.959317582559439,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020191810140714313,4.225258659135345,5.314705708577578,5.284408690751004,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01805663840353797,4.236294065899997
Bm-rage-d2-v2,N-rage-d2-c2,affective,moderate,The insurance company had reclassified the claim. What had been approved in October was now listed as requiring additional review — a review that could take up to ninety days. The procedure had already been completed. The doctor's office said this happened sometimes when billing codes were updated mid-quarter. She called the number on the letter and was transferred four times. The fourth representative said the file showed no record of the original approval. She had the approval letter in front of her. She read the reference number aloud. The representative said he would note that in the file.,5.0400075827555755,4.924228594458271,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.022908739541237063,4.2194653471255394,5.221813284131861,5.116427532043611,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019131529950956894,4.232976294461062
Bm-grief-d1-v2,N-grief-d1-c2,affective,moderate,"The automated renewal notice came in the mail — his magazine subscription, addressed to him, the label printed months ago by a system that did not know. She had cancelled most of the accounts in January. This one she had missed, or perhaps she had left it. The magazine arrived every six weeks, slipped through the mail slot and onto the floor where it sat until she picked it up and placed it on the stack by his chair. The stack was five issues tall now. She added the renewal notice to the top and went to make lunch.",5.219602608832915,4.926159650417725,7,6,"{
  ""valence"": 7,
  ""arousal"": 6
}",0.018522678809030527,4.217239991627803,5.387945832102924,5.161953131202726,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.014703067383083784,4.232771702580256
Bm-terror-d1-v2,N-terror-d1-c2,affective,moderate,"The car had been behind him for the last several miles, but so had two other cars, and one of them had turned off at the gas station. The remaining car kept the same distance. The road was not busy but it was not empty. He signaled and changed lanes. The car changed lanes after a few seconds — the way anyone would when the lane ahead cleared. He was probably being ordinary about it. He took the next exit, which was not his exit, and waited at the bottom of the ramp. The car passed on the highway above without slowing down. He sat at the ramp for another minute before pulling back on.",5.208278783723628,5.074394537937383,7,6,"{
  ""valence"": 7,
  ""arousal"": 6
}",0.024436838288500393,4.172882687215088,5.461551514938292,5.335910956839739,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.02002748375242324,4.19323238821253
Bm-terror-d2-v2,N-terror-d2-c2,affective,moderate,"His father had mentioned the numbness in his left hand during a phone call, almost as an aside, between the weather and the score of the game. It had been there for a few weeks, he said, maybe a month. He was going to mention it at his next appointment, which was not for another three weeks. His father was seventy-four and had never been to the doctor ahead of schedule. He had looked it up after the call — the search results offered a range from nothing to everything, in that order. He called his father back the next evening and asked about the hand, and his father said it was about the same.",5.084412699940281,4.874916692232374,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.023181160031331024,4.225173061179313,5.283502290431748,5.2106208591064584,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01877552534979684,4.246325131641854
Bm-terror-d3-v1,N-terror-d3-c1,affective,moderate,"She had seen the same car parked on her street three times in the past week. A dark sedan, no distinguishing marks, always on the same side of the block but never in exactly the same spot. It could have belonged to someone visiting a neighbor. It could have been a contractor working on the house at the end of the street. She had not seen anyone get in or out of it. On the third day, she wrote down the plate number on the back of a receipt and put the receipt in the kitchen drawer. The car was not there the following morning. She checked the drawer to make sure the receipt was still where she had left it.",5.0932606494049075,4.9208190510322405,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.024917736339735496,4.20308025420872,5.283321158820718,5.168350482354185,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.021138148944722806,4.230438151548971
Bm-ecstasy-d1-v1,N-ecstasy-d1-c1,affective,moderate,"The acceptance letter was for the second-choice program, not the first, but it was an acceptance letter. She read it at the kitchen table with her coffee going cold beside her. Two years of applications and revised statements and letters of recommendation, and here it was — not the one she had imagined, but a real one, with a start date and a funding line and her name spelled correctly at the top. She would need to move. She would need to find an apartment in a city she had only visited once. She folded the letter back into the envelope and finished her coffee, which by then was no longer warm.",5.417108690367105,5.10370955336509,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01868708234023319,4.206947718386476,5.546018557969854,5.310392152237136,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01709491448915487,4.208849835674582
Bm-ecstasy-d1-v2,N-ecstasy-d1-c2,affective,moderate,"His piece had been selected for the group exhibition — not a solo show, not a prize, but a spot on the wall alongside eleven other artists, three of whom he had studied in school. The gallery had sent the floor plan with his name next to a rectangle on the west wall, between a painter from Montreal and a sculptor whose work he had seen in a magazine. He pinned the floor plan to the corkboard in his studio and stood back. His name was small but it was there, in the same typeface as the others, at the same size, in the same list.",5.157872849506599,4.735744175833803,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.01966284340333033,4.188602406049913,5.4078683671580245,5.1153709965675125,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.016428782355571266,4.204600885490356
Bm-ecstasy-d2-v2,N-ecstasy-d2-c2,affective,moderate,"The new employee had been at the company for three months and had eaten lunch at her desk every day. On a Thursday, two women from the design team stopped by her cubicle and asked if she wanted to join them at the place across the street. They had been going there on Thursdays for years, they said. She picked up her jacket and walked with them. They talked about a project deadline and a television show and the quality of the soup, which they agreed was inconsistent. She ordered the soup anyway. The following Thursday, one of them sent her a message at eleven-forty: ""Soup day?""",5.205000029714163,4.85071095776984,5,5,"{
  valence: 7,
  arousal: 8
}",0.022339409037306,4.239905755323297,5.352408313198124,5.019049858899635,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.020323672256745893,4.261482970228551
Bm-ecstasy-d3-v1,N-ecstasy-d3-c1,affective,moderate,"The anomaly in the dataset had survived three rounds of cleaning. She had assumed it was an artifact — a sensor error, a transcription mistake, the kind of thing that disappeared when you ran the numbers again. It had not disappeared. The value sat at the same coordinates each time, consistent across all three collection periods, deviating from the model by a margin that was small enough to ignore and large enough to be worth not ignoring. She flagged it in the project log and drafted an email to her advisor, then deleted the email and rewrote it twice, because the phrasing mattered and she was not yet sure what she was claiming.",5.209026625255667,4.9978092608515015,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.019441532153596633,4.22113944921216,5.314558758758131,5.177188235011819,7,8,"{
  ""valence"": 7,
  ""arousal"": 8
}",0.017995821853137105,4.230153913849801
